original,perturbed,type
Oh ffs NO MORE MIGRANTS GO HOME,Oh ffs NO MORE MIGRANTS GO HOME,Failed
@user pimp Butters 😂”do you understand what I am saying?”,@user pimp Butters 😂”do you understand what I am saying?”,Failed
@user Grow up you slag,@user Grow up you slag,Failed
"Say it loud, say it clear, illegal #immigrants are not welcome here","Say it loud, say it clear, illegal #immigrants are not welcome here",Failed
"Absurdity! The Swedes overwhelmingly voted for Democracy, Freedom, Human Rights, and the Nectar of Rapefugee welfare! I'm so moved I'm willing to fund 10 of the local Roachingfugees to fuck off there & never return. I hope the Swedish Gormint funds me in this grand undertaking.","Absurdity! The Swedes overwhelmingly voted for Democracy, Freedom, Human Rights, and the Nectar of Rapefugee welfare! I'm so moved I'm willing to fund 10 of the local Roachingfugees to fuck off there & never return. I hope the Swedish Gormint funds me in this grand undertaking.",Failed
Protecting refugee children is a test of our humanity,Protecting refugee children is a test of our humanity,Failed
I can't believe Immigrant song official music video is 2h and 10mins long,I can't believe Immigrant song official music video is 2h and 10mins long,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL,@user @user @user @user @user @user @user @user @users @user @users @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL,Failed
The illegal aliens are treated better than American children with facilities that are luxurious and the liberal socialists want to abolish ICE. #BuildThatWall @user,The illegal aliens are treated better than American children with facilities that are luxurious and the liberal socialists wanting to abolish ICE. #BuildThatWall @users,Failed
"No, Mr #Trump. The borders aren't open. And pretending that they are doesn't justify extreme policies that are anathema to American values. An excellent article. #immigration @user @user @user @user","No, Mr #Trump. The borders aren't open. And pretend that they are doesn't justify extreme policies that are anathema to America values. An excellent article. #immigration @users @user @user @user",Failed
EU has stayed silent for 3 years while its migration-control partner Turkey kills and injures Syrian asylum seekers and pushes massive numbers back at the border - now it's silent over Turkey blocking registration for those who manage to get in @user,EU has stayed silent for 3 years while its migration-control partners Turkey kill and wounding Syrian asylum seekers and pushes massive numbers back at the border - now it's silent over Turkey blocking registration for those who manage to get in @user,Failed
The democratic processes of having my money stolen (aka taxes) to be given to low IQ immigrants.,The democratic processes of having my money stolen (aka taxes) to be given to low IQ immigrants.,Skipped
"In fact, the study found that a 1 percent increase in the immigrant share of the labor force, in turn, decreases U.S.-born unemployment by 0.062 percentage points and increases U.S.-born labor force participation by 0.045 percentage points....","In fact, the study found that a 1 percent increase in the immigrant share of the labor force, in turn, decreases U.S.-born unemployment by 0.062 percentage points and increases U.S.-born labor force participation by 0.045 percentage points....",Failed
@user Some stupid cunt blogger on Skynews earlier. Said if we are to prevent more Weinstein's we need 'l…,@user Some stupid cunt blogger on Skynews earlier. Says if we are to prevent more Weinstein's we need 'l…,Failed
"@user @user To follow Lord Ram,s teachings is more important than his temple, to start with you may ho…","@user @user To follow Lord Ram,s teachings is more important than his temple, to start with you may ho…",Failed
"Our ancestors have thus lived here for millennia, yet, we are being denied our identity by mass immigration and the successive governments that are complicit. We are told that there is no such thing as the British race as we are all mixed between numerous ethnic groups. ....","Our ancestors have thereby lived here for millennia, yet, we are being denied our identity by mass immigration and the successive governments that are complicit. We are told that there is no such thing as the British races as we are all mixed between many ethnic groups. ....",Failed
"All you boys going to senior week WEAR A CONDOM! Cuz when girls say they're on the pill, they're probably lying!","All you boys going to senior week WEAR A CONDOM! Cuz when girls say they're on the pill, they're probably lying!",Skipped
When a baby won't stop crying so naturally you have to outdo the little shit,When a baby won't stop crying so naturally you have to outdo the little shit,Failed
"@user No, Keith, you should be next. Your hysterical girlie rants are pretty hilarious, I might miss them…","@user No, Keith, you should be next. Your hysterical girlie rants are quite hilarious, I might miss them…",Failed
@user Yeah me too 😵lol,@user Yeah me too 😵lol,Failed
#BuildThatWall #BuildTheWall @user @user help @user #NationalSecurity #IllegalAliens #crime,#BuildThatWall #BuildTheWall @user @user help @user #NationalSecurity #IllegalAliens #crime,Failed
@user @user My question to Obama & the libs: Do you leave your home's door wide open when you sleep so that anyone can walk in? Or do you keep it locked so that if someone tries to enter they have to knock so that you can find out who they,@user @user My question to Obama & the libs: Do you leave your home's door wide open when you sleep so that anyone can walk in? Or do you keep it locked so that if someone tries to enter they have to knock so that you can find out who they,Skipped
RT @user You're wearing yoga pants to show off your ass. Don't give me this bull shit 'they're comfy!' we all know the truth ladies #ASS #ASS #ASS,RT @user You're wearing yoga pants to show off your ass. Don't give me this bull shit 'they're comfy!' we all know the truth mesdames #ASS #ASS #ASS,Successful
bitch stfu yall call angela an ice queen but then say oh sure angelas the mean one you can say this shit and still recognize angela being a whole bitch,bitch stfu yall calling angela an ice queen but then say oh sure angelas the mean one you can say this shit and still recognize angela being a whole bitch,Failed
"South Koreans do not want Muslim refugees, say their Prez should be more like Trump via @user Smart move,they are invaders not refugees...","South Koreans do not wanna Muslim refugees, said their Prez should be more like Trump via @user Smart move,they are invaders not refugees...",Failed
Fucking dropped my phone and cracked the screen fucking shit cunt bitch,Goddam dropped my phones and cracked the screen goddamn crap cunt bitch,Failed
"@user 4/ unfailing respect and concern. The tired old narrative of 'hysterical', 'paranoid', 'crazy' women w…","@user 4/ unfailing respecting and concern. The tired old narrative of 'hysterical', 'paranoid', 'crazy' women w…",Failed
This is the most important sign I've ever seen in my life,This is the most important sign I've ever seen in my life,Failed
@user Agriculture for one. Services and manufacturing too...do you live in a hole?,@user Agriculture for one. Services and manufacturing too...do you live in a hole?,Failed
@user  Sheme there is no attention on our own people and foodbanks while do you have to be a migrant to be treated with respect?,@user  Sheme there is no attention on our own people and foodbanks while do you have to be a migrant to be treated with respect?,Skipped
I wouldn't have done anything if you didn't express any interest THE BITCH WAS 12 YOU MOTHER FUCKING CUNT. HE REALLY IS TRYING TO JUSTIFY HIMSELD..THIS IS EXACTLY WHY HE SHOULDN'T HAVE BEEN RELEASED,I wouldn't have done anything if you didn't express any interest THE BITCH WAS 12 YOU MOTHER FUCKING CUNT. HE REALLY IS ATTEMPTING TO JUSTIFY HIMSELD..THIS IS EXACTLY WHY HE SHOULDN'T HAVE BEEN RELEASED,Failed
@user @user @user I 100% believe I'm gonna catch one of you in this attire Bussin a wild skank on Choumert Grove 🤣😅😂,@user @user @user I 100% believe I'm gonna catch one of you in this attire Bussin a wild skank on Choumert Grove 🤣😅😂,Failed
@user @user @user I mean all women have fathers. Not all men have daughters so 'daughter issue' i…,@user @user @user I mean all woman have fathers. Not all men have daughters so 'daughter issue' i…,Failed
@user After AAP coming to power influx of illegal migrants from Bangladesh to Delhi increased multi fold.Jhugis seen all around,@user After AAP coming to power influx of illegal migrants from Bangladesh to Delhi increased multi collapsible.Jhugis seen all about,Successful
@user @user OLD SICK DOG HILLARY IS A DISGUSTING BITCH . BUT EVEN A SKANK HAS A FRIEND . IM SURE GERMAN…,@users @users OLD SICK DOG HILLARY IS A ABHORRENT BITCH . BUT EVEN A SKANK HAS A FRIEND . IM SURE GERMAN…,Failed
'She was acting hysterical' is literally what every misogynist says to describe women who call you out on your bull…,'She was acting hysterical' is literally what every misogynist says to describe women who calling you out on your bull…,Failed
@user @user @user Isn't a pussy an exit hole too?,@user @user @user Isn't a pussy an exit hole too?,Failed
North Korea reportedly launches ballistic missile,North Korea reportedly launches ballistic missile,Failed
Bitch is literal referring to the mass murder of falsely accused women (and one man). Weinstein isn’t even to court…,Bitch is literal referring to the mass murder of falsely accused women (and one man). Weinstein isn’t even to court…,Failed
"Texas has 'moral responsibility' to protect detained immigrant kids, Hispanic lawmakers say  Yes, and so do other 49 other jurisdictions in as many States of the Union - each having state laws against child abuse.","Texas has 'moral responsibility' to protect detainee immigrant kids, Hispanic lawmakers say  Yes, and so do other 49 other jurisdictions in as many States of the Union - each having state laws against child abuse.",Failed
"HOW REFRESHING! In South Korea, there is no such thing as 'political correctness"" when it comes to dealing with Muslim refugee wannabes via @user","HOW REFRESHING! In South Korea, there is no such thing as 'political correctness"" when it comes to dealing with Muslim refugee wannabes via @user",Skipped
Domestic abuse is never okay.... Unless your wife is a bitch #WomenSuck,Domestic abuse is never ok.... Unless your wife is a bitch #WomenSuck,Failed
@user @user @user @user @user,@user @user @user @user @user,Failed
When someone announces that they are 'officially unfollowing',When someone announces that they are 'officially unfollowing',Failed
"Taking of Salah for the Ox is like forcefully ramming a broom up your arse, just why would you do it #LIVMUN","Taking of Salah for the Ox is like forcibly ramming a broom up your arse, just why would you do it #LIVMUN",Failed
"More rapes in Halifax by Muslim migrants, as rape culture invades our high-trust society","More rapes in Halifax by Muslims migrant, as rape culture invade our high-trust society",Failed
"RT @user Some are building a taller wall. But here at Amnesty International, we are building a #LongerTable for refugees. Learn about how you can get involved:","RT @user Some are building a taller wall. But here at Amnesty International, we are building a #LongerTable for refugees. Learning about how you can get involved:",Failed
WASNT IT GEORGE WASHINGTON WHO SAID 'FUCK BITCHES GET MONEY'?,WASNT IT GEORGE WASHINGTON WHO SAID 'FUCK BITCHES GET MONEY'?,Failed
Bitch boi still doesn’t know his girl still barking up my tree 😴,Bitch boi still doesn’t know his girl still barking up my tree 😴,Failed
Family reunification for refugees resumes in Germany,Familial reunification for refugees resumes in Germany,Failed
#stillwestand #wewelcomerefugees,#stillwestand #wewelcomerefugees,Failed
Also. Some of you Latina women and your white people racism can also eat a giant dick. Cuz they don't like your ass either. 👏🏾,Also. Some of you Latina women and your white people racism can also eat a giant dick. Cuz they don't like your ass either. 👏🏾,Failed
#EU countries may be paid to host migrants in secure centres,#EU countries may be paid to host migrants in secure centres,Failed
@user Fuck this fat pig bastard woman you fucking cunt. Wish I could cut your tits so that you could feel the pain cunt!!,@user Fuck this fat pigs bastard women you fucking cunt. Wish I could cut your tits so that you could feel the pain cunt!!,Failed
When you're out to dinner but you wanna make sure they know what set you claimin,When you're out to dinner but you wanna make sure they know what set you claimin,Failed
"Pro Tip- Stop trying to appeal to my feelings, I don't have any","Pro Tip- Stop trying to appeal to my feelings, I don't have any",Failed
BBC News - School where refugees are the teachers,BBC News - School where refugees are the teachers,Failed
"Be sure to visit our World Relief tent this afternoon at the 2nd annual Kaleidoscope Food Festival,  3-7 pm! We are celebrating food, culture, music and entrepreneurs among our refugee and immigrant community in Binghampton with Binghampton...","Be sure to visit our World Relief tent this afternoon at the 2nd annual Kaleidoscope Food Festival,  3-7 pm! We are celebrating dietary, culture, music and entrepreneurs among our refugee and immigrant community in Binghampton with Binghampton...",Failed
Was called a slut and a whore because I wore shorts to school during the summer.,Was called a slut and a whore because I wore shorts to school during the summer.,Failed
"@user Nice DP Ram sir.......None other than you is the best brand ambassador of New shining TELANGANA....jai Telangana - from. Sameer Nawaz. (Jubilee hills Constituency, Hyderabad)","@user Nice DP Ram sir.......None other than you is the best brand ambassador of New shining TELANGANA....jai Telangana - from. Sameer Nawaz. (Jubilee hills Constituency, Hyderabad)",Failed
When I'm trying to get my life together,When I'm trying to get my life together,Failed
"When a girl just stops talking to you, don't sweat it guys you did nothing wrong. Girls are just stupid and don't ever know what they want.","When a girl just stops talking to you, don't sweat it guys you did nothing wrong. Girls are just stupid and don't ever know what they want.",Failed
@user You love and support this slut tho,@user You love and supporting this slut tho,Failed
"#BeBestMyAss This  week - I want my supporters to wear shorts or skirts that read, ""Be  Best"" on the back - synonym for ""Be Best My Ass!"" Let's be ridiculous (film your ass shaking) @user lacks sensitivity towards immigrant children! Photo Credit: theGrio","#BeBestMyAss This  week - I want my supporters to wear shorts or skirts that read, ""Be  Best"" on the back - synonym for ""Be Best My Ass!"" Let's be ridiculous (film your ass shaking) @user lack sensitivity toward immigrant children! Picture Credit: theGrio",Failed
"@user @user Don't be such a cunt Joann LOL. Nov 8th has come and gone, the Wicked Bitch of The Eas…","@user @user Don't be such a cunt Joann LOL. Nov 8th has come and gone, the Wicked Bitch of The Eas…",Failed
@user Wait till you've got gin tomorrow you won't have it then cock,@user Wait till you've got gin tomorrow you won't have it then cock,Failed
"Let’s me honest, Jews offer things and the white women are just skanks. Muslims gang rape and beat white women.","Let’s me honest, Jews offering things and the white women are just skanks. Muslim gang rape and beats white women.",Successful
"@user @user @user A Mexican asked me whether I was saying that Hispanic immigrants had no right to a country, meaning OURS.I replied, ""Immigrants HAVE a country, or they wouldn't be IMMIGRANTS."" Immigration is about sharing","@user @user @user A Mexican asked me whether I was saying that Hispanic immigrants had no right to a country, meaning OURS.I replied, ""Immigrants HAVE a country, or they wouldn't be IMMIGRANTS."" Immigration is about sharing",Skipped
your girlfriend a major snorter but that bitch ain't worth a quarter 😬,your girlfriend a major snorter but that bitch ain't worth a quarter 😬,Failed
Our friends at @user have a new series premiering today on #AmazonPrime! MR. SHAN is the story of a young Chinese immigrant in Hollywood on his journey to become the greatest actor of all time. Catch Season 1 at,Our friends at @user have a new series premiering today on #AmazonPrime! MR. SHAN is the tale of a young Chinese immigrant in Hollywood on his journey to become the greatest actor of all time. Catch Season 1 at,Failed
He was being nice and cool. You were Being an attention whore. Next time explicitly say you’re not interested instead of flexing for Twitter,He was being nice and cool. You were Being an attention whore. Next time explicitly say you’re not interested instead of flexing for Twitter,Skipped
"You don't have haters, people just hate you, dumb dumb","You don't have haters, people just hate you, dumb dumb",Failed
"Katie Hop it Hopkins you couldnt fit a dummy in your mouth its to big, open it a wee bit more and we can use it for a migrant hotel","Katie Hop it Hopkins you cant fit a dummy in your mouth its to big, open it a wee bit more and we can use it for a migrant hotel",Failed
@user @user @user I can get behind the decriminalisation of drugs and better communication. However the idea that illegal immigration is not a big issue I believe is untrue. 80% of women who crosss the border illegally get raped by,@user @user @user I can get behind the decriminalisation of drugs and improved communication. Nevertheless the idea that illegal immigration is not a grands issue I believe is untrue. 80% of women who crosss the border illegally get raped by,Failed
"@user “Can you think of a place that has been improved by mass immigration or the movements of large numbers of refugees?”   “Not one...the immigration policies in Europe are a disaster, you’re destroying Europe, you’re destroying the cultureâ","@user “Can you think of a place that has been improved by mass immigration or the movements of large numbers of refugees?”   “Not one...the immigration policy in Europe are a disaster, you’re destroying Europe, you’re destroying the cultureâ",Failed
#BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall BUILD THAT EFFEN WALL!I'm sorry my Lord #Jesus but people are just deaf down here,#BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall BUILD THAT EFFEN WALL!I'm sorry my Lord #Jesus but people are just deaf down here,Failed
#jackandjackdoingitright #USAvsBEL New blog 'Fighting for Men's Rights' --- have a look: #USA,#jackandjackdoingitright #USAvsBEL New blog 'Fight for Men's Rights' --- have a look: #USA,Failed
"Eric Cartman: How 'bout we sing, 'Kyle's Mom is a stupid bitch' in D Minor.","Eric Cartman: How 'bout we sing, 'Kyle's Mum is a silly bitch' in D Minor.",Successful
When it's @user birthday,When it's @user birthday,Failed
Another liberal wasteland on the road to hell.  I wouldn't mind so much if it weren't the city of our nation's founding.,Another liberal wasteland on the road to hell.  I wouldn't mind so much if it weren't the city of our nation's founding.,Failed
ugly skank bitch >:(,ugly skank bitch >:(,Failed
This illegal immigrant should be arrested for lying,This illegal immigrant should be arrested for lie,Failed
nbs stfu hoe ik bout you,nbs stfu hoe ik bout you,Failed
@user oh ya because in 2009 14% of America said they cared/supported women's rights,@user oh ya because in 2009 14% of America said they cared/supported women's rights,Failed
Germany and Spain reach agreement on migrant return,Germany and Spain reach agreement on migrant return,Failed
My life has been so much better without you in it #WomenSuck,My life has been so much better without you in it #WomenSuck,Failed
@user I assure you I wasn't feeling the least bit hysterical when I asked that valid question. I cannot say the same about the response.,@user I assure you I wasn't feeling the least bit hysterical when I asked that valid question. I cannot say the same about the response.,Failed
All women have the incredible ability to determine if another woman is a bitch based solely on her shoes.,All women have the incredible ability to determine if another woman is a bitch based solely on her shoes.,Failed
"At number 4, #Burundi-an refugees are among the most neglected in the world. We are the invisible people...","At number 4, #Burundi-an refugees are among the most neglected in the world. We are the invisible people...",Failed
"Eat, bite, fuck, suck, nibble, gobble, chew! Finger-fuck hair pie, dick cunt screw! Hurray! Bat fuck! Blow me! #Syria❀","Eat, bit, fucked, sucking, nibble, gobble, chew! Finger-fuck hair pie, cock cunt screws! Hurrah! Bat fuck! Blow me! #Syria❀",Failed
Stfu pussy,Stfu pussy,Failed
FFS you're such a loser 😊,FFS you're such a loser 😊,Failed
"JOKE, Not laughing! Booker is lying for ""EFFECT"" to make it LOOK & SOUND as if he is ""risking"" his JOB, when in fact DOJ gave him clearance the night before #DemocratsAreDangerous #BuildThatWall","JOKE, Not laughing! Booker is lying for ""EFFECT"" to make it LOOK & SOUND as if he is ""risking"" his JOB, when in fact DOJ gave him clearance the night before #DemocratsAreDangerous #BuildThatWall",Failed
The Cubans never assimilated in Miami. Thats why I left. #ThirdWorldCountry #StopTheInvasion,The Cubans never assimilated in Miami. Thats why I left. #ThirdWorldCountry #StopTheInvasion,Failed
"@user @user Excellent. May almighty ram give lot of power all of you to construct ram mandir,break 370 in j&;k, crush islamic agenda and amend constitut","@user @user Excellent. May almighty ram give lot of power all of you to construct ram mandir,intermission 370 in j&;k, crush islamic agenda and amend constitut",Failed
"@user Nice tweet , Joyce, Truth is they flee Iran etc but want to bring their hate to the Eu even in refugee camps Christians not safe.","@user Nice tweet , Joyce, Truth is they flee Iran etc but want to bring their hate to the Eu even in refugee camps Christians not safe.",Skipped
"It's worth to keep an eye on the reactions of the refugees who are already on the islands and are not included in this change. Camps like #Moria, on Lesvos, are extremely volatile and protests/riots have happened for smaller issues in the past. We can expect some sort of reaction","It's worth to keep an eye on the reactions of the refugees who are already on the islands and are not included in this change. Camps like #Moria, on Lesvos, are exceedingly volatile and protests/riots have happened for smaller issues in the past. We can expect some sort of reaction",Failed
"@user I don't mind her saying she's a whore, but the implication regarding other women and #MeToo goes beyond the pale.","@user I don't mind her saying she's a whore, but the implication regarding other women and #MeToo goes beyond the pale.",Failed
@user @user Eat fucking shit you stupid cunt bitch whore twat,@user @user Eat fucking shit you stupid cunt bitch whore twat,Skipped
Bri: you put in the hole- Me: *starts laughing like a child* Bri: *starts laughing* whoops,Bri: you put in the hole- Me: *begins laughing like a child* Bri: *begins laughing* whoops,Failed
From #MeToo to Who Me? Where Are White Women Allies When A Black Woman is Called a Whore?,From #MeToo to Who Me? Where Are White Woman Allies When A Black Woman is Called a Whore?,Failed
"Wherever they arrive #Muslim migrants bring destruction, unrest, fear &amp; crime!So why do we keep taking them in?#Spanish people may have voted in a socialist government but surely they haven't voted for their own demiseVote the gov down, fight back or accept being conquered","Wherever they arrived #Muslim migrant bring destruction, unrest, fear &amp; offenses!So why do we keep taking them in?#Spanish people may have voted in a socialist government but surely they haven't voted for their own demiseVote the gov down, fighting back or accept being conquered",Failed
"NPR is trying to group legal and illegal immigration""Jeff Sessions is threatening immigrants rights in...","NPR is trying to group legal and unlawful immigration""Jeff Sessions is threatening immigrants rights in...",Failed
"#BuildThatWall #IllegalAliens @user .@EXPECT_KA0S Eric Lang, CEO Yarrabee Farms admitted did not use EVerify for this killer or workers. Tell AG .@jeffsessions to get off his behind work on getting EVerify mandatory 4all jobs. Hopefully ICE raids YarebeeFarms as regular visit","#BuildThatWall #IllegalAliens @user .@EXPECT_KA0S Eric Lang, CEO Yarrabee Farms admitted did not use EVerify for this killer or workers. Tell AG .@jeffsessions to get off his behind work on getting EVerify mandatory 4all jobs. Hopefully ICE raids YarebeeFarms as regular visit",Failed
@user U should be sucking and gagging on my cock Melissa and me Fucking that hot Booty and stunning sweet Pussy tonight Love 😚😚😚,@user U should be sucking and gagging on my cock Melissa and me Fucking that hot Booty and stunning sweet Pussy tonight Love 😚😚😚,Skipped
@user Yes you are right. I must save the philosophical stuff for others. Different people have different skills/roles.U are soldier,@user Yes you are right. I must save the philosophical stuff for others. Different people have different skills/roles.U are soldier,Failed
"I like to blog about masculinity, fascism, alternative ideas, heres my next account","I like to blog about masculinity, fascism, alternative idea, heres my next account",Failed
@user I'm 16. Had plenty of women. They all suck b,@user I'm 16. Had plenty of women. They all suck b,Failed
#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @user @user @user @user  @user @user,#Immigrants from travel ban-affected countries are eminently educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full reporting next week @user @user @user @user  @user @user,Failed
You look like your mom beat you with an ugly stick while your dad poured cat piss all over you.,You look like your moms beat you with an ugly stick while your dad poured cat piss all over you.,Failed
@user if you count prison rape men are raped more than women.,@user if you count prison rape male are raped more than woman.,Failed
"@user If your body is female, you can't identify your way out of rape. Rapists don't care.","@user If your bodies is female, you can't identify your way out of rape. Rapists don't care.",Failed
When someone's talking about something other than me,When someone's talking about something other than me,Failed
U.N. refugee boss concerned over U.S. separating children from... #Washington #UnitedNations #FilippoGrandi...,U.N. refugee boss concerned over U.S. separating children from... #Washington #UnitedNations #FilippoGrandi...,Failed
@user Muslims still use there âœ‹ to wipe there asses and mary there own family. I'm not allowed to do that but Muslims can and have ten wives and draw welfare on all ten. I can't. Democrats brought them here as refugees and now they vote. Stop an,@user Muslims still uses there âœ‹ to wipe there asses and mary there own family. I'm not permitted to do that but Muslims can and have ten wives and draw welfare on all ten. I can't. Democrats brought them here as refugee and now they vote. Stops an,Failed
I tweeted one day 'I hate broke hoes w rich bitch mouths' and now all the lil Houston 16's tweeting that shit 😂😂😂,I tweeted one day 'I loathe broke hoes w rich bitch mouths' and now all the lil Houston 16's tweeting that crap 😂😂😂,Failed
RIP fat Jonah Hill #ShitWomenDontSay #WomenSuck,RIP fat Jonah Hill #ShitWomenDontSay #WomenSuck,Failed
"I'm confident cause I've earned the right to be, don't confuse that with arrogance","I'm confident cause I've earned the right to be, don't confuse that with arrogance",Failed
@user @user Shut the fuck up bitch how do you know what people have and don't have?,@user @user Shut the fucking up bitch how do you know what people have and don't have?,Failed
"Watch: Muslim migrants terrorizing Swedish people, including the elderly people who stand on their way - Free Speech Time - @user","Watch: Muslims migrant terrorizing Swedish people, including the elderly people who stand on their way - Free Speech Time - @users",Failed
"Goodbye to Pepsi’s political hack, Indra Nooyi, an immigrant who used America to achieve her dreams, then complains  about being the only  person of color in the room in a majority white country. Hope she retires in India and takes her bad attitude with her.","Goodbye to Pepsi’s political hack, Indra Nooyi, an immigrant who use America to attain her dreams, then complains  about being the only  person of color in the room in a majority white country. Hope she retires in India and takes her bad attitude with her.",Failed
@user Israel needs more diversity. Ur walls are racist. Let those Arab refugees into your civilization. This is cultural enrichment.,@user Israel needs more diversity. Ur walls are racist. Let those Arab refugees into your civilization. This is cultural enrichment.,Skipped
How far can you go down the rabbit hole ?,How far can you go down the rabbit hole ?,Failed
Spanish rescuers pluck over 750 migrants safely from boats,Spanish rescuers pluck over 750 migrants safely from boats,Failed
@user This bloke is the sort of cunt who's old woman is fucking someone else but says well what can you do?!,@user This bloke is the kind of cunt who's old woman is fucking somebody else but says well what can you do?!,Failed
This cunt likes every single post on that bitch's account and she doesn't even follow him,This cunt likes every single post on that bitch's accounts and she doesn't even follow him,Failed
#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @user @user @user @user @user @user @user @user,#Immigrants from travel ban-affected countries are eminently educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full reporting next week @user @user @user @user @users @user @users @user,Failed
The chances that #Rohingya refugees may benefit from parliament's shake up are still slim #ucanews #voiceforthevoiceless #refugees #SocialJustice #Myanmar #AungSanSuuKyi @user @user @user @user @user @user,The chances that #Rohingya refugees may benefit from parliament's shaking up are still slim #ucanews #voiceforthevoiceless #refugees #SocialJustice #Burma #AungSanSuuKyi @user @user @user @user @user @user,Failed
Rachel Caswell - we're all in the dance  Sara Caswell  Dave Stryker  Fabian Almazan  Linda May Han Oh  Johnathan Blake  We're All in the Dance  PSAs High Blood Pressure National Immigrant Justice Center,Rachel Caswell - we're all in the dance  Sara Caswell  Dave Stryker  Fabian Almazan  Linda May Han Oh  Jonathon Blake  We're All in the Dance  PSAs High Blood Pressure National Immigrant Justice Center,Failed
bitch just called me her fuck buddy I told the bitch I aint no hoe smh,bitch just called me her fucking buddy I told the bitch I aint no hoe smh,Failed
refugees are welcome if trump like it or not   #ResistTrump,refugees are welcome if trump like it or not   #ResistTrump,Failed
"@user you drunken slut, come play overwatch","@user you drunken slut, come play overwatch",Failed
BEL WHERE THE HELL ARE YOU YOUR SIDE HOE MINHYUK IS NOW IN BLACK MYDMD!DMMF,BEL WHERE THE HELL ARE YOU YOUR SIDE HOE MINHYUK IS NOW IN BLACK MYDMD!DMMF,Failed
15 Minutes free Eligibility Assessment for NZ Immigration,15 Minutes free Eligibility Evaluation for NZ Immigration,Failed
"@user , my community stands #WithRefugees! Show that #AmericaWelcomes by supporting U.S. refugee resettlement! #RefugeesWelcome","@user , my community stands #WithRefugees! Show that #AmericaWelcomes by support U.S. refugee resettlement! #RefugeesWelcome",Failed
@user Just look at her face..sorry women but look up CUNT and you will see this bitch face. If ever a woman to get punched JS😂😂,@user Just look at her face..sorry women but look up CUNT and you will see this bitch face. If ever a woman to get punched JS😂😂,Failed
if ur ugly -@ing women who interacted with kriss before this u deserve to have ur GI tract rammed through with a hot iron stake u smug bitch,if ur ugly -@ing women who interacted with kriss before this u deserve to have ur GI tract rammed through with a hot iron stake u smug bitch,Failed
"My latest: For one immigrant woman, the Trump administration’s family separation policy may end up costing her life — and that of her ten-year-old son.","My latest: For one immigrant women, the Trump administration’s familial separation policies may end up costing her life — and that of her ten-year-old son.",Failed
2k19 drops tm and you pussy boys aint ready for the slappings in my park by me an @user pull up lil niggas,2k19 drops tm and you pussy boys aint ready for the slappings in my park by me an @user pull up lil niggas,Failed
@user What Trump knows and China doesn't is illegal immigrant's are affected by China's Tariff's not Trump voters. LOL,@user What Trump knows and China doesn't is illegal immigrant's are afflicted by China's Tariff's not Trump voters. LOL,Successful
@user You said it. Let's see how that works when you're wearing handcuffs. I noticed Eric is quiet and so is that skank Conway.,@user You say it. Let's see how that works when you're wearing handcuffs. I noticed Eric is quiet and so is that skank Conway.,Failed
@user Bitch you don't know my mf life I'll see you when I do hoe,@user Bitch you don't know my mf vie I'll see you when I do hoe,Failed
@user If YOU fuck the rapist then its not rape.,@user If YOU fuck the rapist then its not rape.,Failed
People Are Waking Up Politicans are Protecting Illegal Immigrants Not their Citizens for Some Globalist Cheap Labor Scheme @user Had the Guts to Tell the Truth #MAGA #SendThemBack #Sweden via @user,People Are Waking Up Politicans are Protect Illegal Immigrants Not their Citizens for Some Globalist Cheap Labor Scheme @users Had the Guts to Tell the Truth #MAGA #SendThemBack #Sweden via @users,Failed
Bitch you look stupid af 🤗,Bitch you look stupid af 🤗,Skipped
Sending you one now 😘,Sending you one now 😘,Failed
"@user We have head enough yooh not all men r rapist , what about women who r rapists? So please stop it","@user We have head enough yooh not all men r rapist , what about woman who r rapists? So please stop it",Failed
"@user @user @user @user Hirono, Booker & Harris competing for 'Most Hysterical Woman' at the Kavanaugh hearings","@user @user @user @users Hirono, Booker & Harris competing for 'Most Hysterical Woman' at the Kavanaugh hearings",Failed
I've never been more ashamed to be a former democrat than I am now. Fuck u Hillary you stupid ass bitch whore cunt bitch,I've never been more ashamed to be a former democrat than I am now. Fucking u Hillary you asinine ass bitch whore cunt bitch,Failed
@user Yorkshire woman who taught a man #Consent while he was #Rape -ing her launches 1st real anti - #Rape…,@user Yorkshire women who taught a man #Consent while he was #Raping -ing her launched 1st real anti - #Rape…,Failed
