original,perturbed,type
"this version's no classic like its predecessor , but its pleasures are still plentiful .","this version's no classic like its predecessor , but its delights are still plentiful .",Failed
the bourne identity is what summer screen escapism used to be in the decades when it was geared more to grownups .,the bourne identity is what summer screen escapism usage to be in the decades when it was geared more to adults .,Failed
provide[s] nail-biting suspense and credible characters without relying on technology-of-the-moment technique or pretentious dialogue .,provide[s] nail-biting sufferance and reliable character without relying on technology-of-the-moment technique or pretentious dialogue .,Failed
"if it tried to do anything more , it would fail and perhaps explode , but at this level of manic whimsy , it is just about right .","if it tried to do anything more , it would fail and perhaps explode , but at this tier of manic whimsy , it is just about rights .",Successful
too sincere to exploit its subjects and too honest to manipulate its audience .,too sincere to exploit its topic and too honest to manipulate its audience .,Failed
the saturation bombing of reggio's images and glass' evocative music . . . ultimately leaves viewers with the task of divining meaning .,the saturation bombard of reggio's photos and glass' evocative music . . . eventually leaves spectators with the task of divining meaning .,Successful
for all its serious sense of purpose . . . [it] finds a way to lay bare the tragedies of its setting with a good deal of warmth and humor .,for all its grievous sense of intents . . . [it] finds a path to lay bare the tragedies of its setting with a good deal of warmth and humor .,Failed
"a depressing confirmation of everything those of us who don't object to the description "" unelected "" have suspected all along : george w . bush is an incurious , uncharismatic , overgrown frat boy with a mean streak a mile wide .","a depressing confirmation of every those of us who don't object to the description "" unelected "" have suspected all along : george w . bush is an incurious , uncharismatic , overgrown sorority guy with a mean streak a mile extensive .",Failed
"this road movie gives you emotional whiplash , and you'll be glad you went along for the ride .","this routing movie affords you emotional whiplash , and you'll be glad you went along for the ride .",Successful
"sure , it's more of the same , but as the film proves , that's not always a bad thing .","sure , it's more of the same , but as the films prove , that's not permanently a bad thing .",Failed
"a lighthearted , feel-good film that embraces the time-honored truth that the most powerful thing in life is love .","a lighthearted , feel-good film that embraces the time-honored truth that the most powerful thing in life is love .",Failed
"a bowel-curdling , heart-stopping recipe for terror .","a bowel-curdling , heart-stopping recipe for terror .",Failed
"daughter from danang is a film that should be seen by all , especially those who aren't aware of , or have forgotten about the unmentioned victims of war .","girl from danang is a movie that should be seen by all , specially those who aren't aware of , or have forgotten about the unmentioned victims of war .",Failed
"zhang yimou delivers warm , genuine characters who lie not through dishonesty , but because they genuinely believe it's the only way to bring happiness to their loved ones .","zhang yimou provides warm , genuine characters who lie not through dishonesty , but because they genuinely believe it's the only manner to bring happiness to their loved ones .",Failed
. . . breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not-so-stock characters .,. . . respiration astounding new life into the familiar by amalgamating genres and adding veritable human complexity to its not-so-stock characters .,Failed
"' . . . both hokey and super-cool , and definitely not in a hurry , so sit back , relax and have a few laughs while the little ones get a fuzzy treat . '","' . . . both hokey and super-cool , and definitely not in a rashness , so sit back , relax and have a few giggling while the little ones get a blurry treating . '",Failed
a pleasant romantic comedy .,a pleasant romantic comedy .,Failed
it's a count for our times .,it's a count for our times .,Failed
"greengrass has delivered an undoubted stylistic tour-de-force , and has managed elements such as sound and cinematography with skill","greengrass has delivered an undoubted stylistic tour-de-force , and has administered ingredient such as sound and cinematography with skills",Failed
"smith's point is simple and obvious -- people's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his subjects are charmers .","smith's point is simple and overt -- people's homes are extensions of themselves , and particularly eccentric people have particularly eccentric living spaces -- but his topic are charmers .",Successful
"a romantic comedy , yes , but one with characters who think and talk about their goals , and are working on hard decisions .","a romantic comedy , yea , but one with characters who thought and talk about their purposes , and are collaborating on hard decision .",Successful
vividly conveys both the pitfalls and the pleasures of over-the-top love .,vividly airs both the pitfalls and the delights of over-the-top love .,Failed
". . . a weak , manipulative , pencil-thin story that is miraculously able to entertain anyway .",". . . a weak , manipulative , pencil-thin story that is miraculously able to amuse anyway .",Failed
a pro-fat farce that overcomes much of its excessive moral baggage thanks to two appealing lead performances .,a pro-fat charade that overcomes much of its excessive moral baggage thanks to two appealing lead performances .,Failed
"for the first two-thirds of this sparklingly inventive and artful , always fast and furious tale , kids will go happily along for the ride .","for the first two-thirds of this sparklingly imaginative and crafty , always quickly and irate tale , infantile will go luckily along for the ride .",Failed
"majidi's poetic love story is a ravishing consciousness-raiser , if a bit draggy at times .","majidi's poetic loves tales is a ravishing consciousness-raiser , if a bit draggy at times .",Failed
the smartest bonehead comedy of the summer .,the smartest bonehead comedy of the summer .,Failed
effectively feeds our senses with the chilling sights and sounds from within the camp to create a completely numbing experience .,efficiently feeds our senses with the chilling sights and sounds from within the camp to engender a completely numbing experience .,Failed
i love the way that it took chances and really asks you to take these great leaps of faith and pays off .,i love the way that it took chances and really asks you to take these tremendous jumps of faith and pay off .,Failed
"in his debut as a film director , denzel washington delivers a lean and engaging work .","in his debut as a filmmaking director , denzel washington delivers a lean and engaging work .",Failed
only two words will tell you what you know when deciding to see it : anthony . hopkins .,only two words will tell you what you know when deciding to see it : antony . hopkins .,Failed
"the movie's quiet affirmation of neighborhood values gives it an honest , lived-in glow .","the movie's quiet affirmation of vicinity values affords it an honest , lived-in glow .",Failed
"a teasing drama whose relentless good-deed/bad-deed reversals are just interesting enough to make a sinner like me pray for an even more interesting , less symmetrical , less obviously cross-shaped creation .","a hassling theatrical whose relentless good-deed/bad-deed reversals are just interesting enough to make a sinner like me pray for an even more interesting , less symmetrical , less obviously cross-shaped creation .",Successful
hayek is stunning as frida and . . . a star-making project .,hayek is stunning as frida and . . . a star-making project .,Failed
it's both a necessary political work and a fascinating documentary . . .,it's both a necessary politically work and a fascinating documentary . . .,Failed
"hilarious , acidic brit comedy .","comical , acidic brit comedy .",Successful
"as a revenge thriller , the movie is serviceable , but it doesn't really deliver the delicious guilty pleasure of the better film versions .","as a revenge thriller , the movie is usable , but it doesn't really deliver the delicious culpability pleasure of the better film versions .",Successful
an ironic speculation on democracy in a culture unaccustomed to it .,an ironic speculation on democracy in a culture unaccustomed to it .,Failed
"it's not life-affirming  its vulgar and mean , but i liked it .","it's not life-affirming  its vulgar and mean , but i liked it .",Failed
several degrees shy of the gross-out contests one expects from current teen fare .,several degree shy of the gross-out contest one waits from current teen fare .,Successful
the inherent strength of the material as well as the integrity of the filmmakers gives this coming-of-age story restraint as well as warmth .,the intrinsic strength of the material as well as the integrity of the filmmakers provides this coming-of-age story restraint as well as warmth .,Failed
"led by griffin's smartly nuanced performance and enthusiasm , the cast has a lot of fun with the material .","led by griffin's cleverly nuanced performance and enthusiasm , the casting has a lot of fun with the material .",Failed
tuck everlasting achieves a delicate balance of romantic innocence and philosophical depth .,tuck everlasting accomplishes a delicate balance of romantic innocence and philosophic depth .,Failed
"a gentle blend of present day testimonials , surviving footage of burstein and his family performing , historical archives , and telling stills .","a gentle mixtures of present day testimonials , surviving footage of burstein and his familial perform , historical archives , and telling stills .",Failed
"a generation x artifact , capturing a brief era of insanity in the sports arena that surely cannot last .","a generation x artifact , captured a brief era of insanity in the sports arena that certainly cannot last .",Failed
"possession is elizabeth barrett browning meets nancy drew , and it's directed by . . . neil labute . hmm .","possession is elisabeth barret browning meets nancy drew , and it's directed by . . . neil labute . ahem .",Failed
an uneven but intriguing drama that is part homage and part remake of the italian masterpiece .,an uneven but intriguing drama that is part homage and part remake of the italian masterpiece .,Failed
windtalkers celebrates the human spirit and packs an emotional wallop .,windtalkers celebrate the human spirit and packs an emotional wallop .,Failed
"having never been a huge fan of dickens' 800-page novel , it surprised me how much pleasure i had watching mcgrath's version .","having never been a prodigious fan of dickens' 800-page new , it surprised me how much joy i had watching mcgrath's version .",Failed
"the best thing the film does is to show us not only what that mind looks like , but how the creative process itself operates .","the best thing the film does is to exposition us not only what that mind looks like , but how the creative process itself operates .",Failed
"for all its failed connections , divine secrets of the ya-ya sisterhood is nurturing , in a gauzy , dithering way .","for all its failed connections , divine secret of the ya-ya sisterhood is nurture , in a gauzy , dithering way .",Failed
this is pretty dicey material . but some unexpected zigs and zags help .,this is pretty dicey material . but some unexpected zigs and zags aiding .,Failed
compellingly watchable .,compellingly watchable .,Failed
the filmmakers skillfully evoke the sense of menace that nature holds for many urban dwellers .,the filmmakers skillfully evoke the sense of menace that nature holds for many urban dwellers .,Failed
"the laser-projected paintings provide a spell-casting beauty , while russell and dreyfus are a romantic pairing of hearts , preciously exposed as history corners them .","the laser-projected paint furnishes a spell-casting beauty , while russel and dreyfus are a romantic pairing of hearts , preciously unmasked as history nooks them .",Failed
you don't have to be an especially tough grader to give a charitable b-minus to the emperor's club .,you don't have to be an especially harsh grader to give a charitable b-minus to the emperor's club .,Failed
"this romantic thriller is steeped in the atmosphere of wartime england , and ably captures the speech patterns , moral codes and ideals of the 1940s .","this romantic thriller is steeped in the ambience of wartime england , and shrewdly captures the speech patterns , moral codes and ideals of the 1940s .",Failed
"divine secrets of the ya-ya sisterhood may not be exactly divine , but it's definitely -- defiantly -- ya ya , what with all of those terrific songs and spirited performances .","heavenly secret of the ya-ya sorority may not be accurately divine , but it's assuredly -- valiantly -- ya ya , what with all of those fabulous songs and spirited performances .",Failed
"viewed on its own terms , treasure planet is better-than-average family entertainment , but true fans of the stevenson's novel will likely prefer disney's more faithful 1950 live-action swashbuckling classic .","viewed on its own terms , treasure planet is better-than-average families amusement , but truthful admirers of the stevenson's novel will likely prefer disney's more faithful 1950 live-action swashbuckling classic .",Failed
"a journey through memory , a celebration of living , and a sobering rumination on fatality , classism , and ignorance .","a voyage through memory , a celebration of living , and a sobering rumination on fatality , classism , and ignorance .",Failed
resourceful and ingenious entertainment .,resourceful and resourceful amusement .,Failed
""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , by-the-numbers endeavor by washington . it won't rock any ship but is solid meat-and-potatoes film .",Failed
a historical epic with the courage of its convictions about both scope and detail .,a historical epic with the bravery of its condemnation about both scope and details .,Failed
"we need [moore's] noisy , cocky energy , his passion and class consciousness ; we need his shticks , we need his stones .","we needed [moore's] noisy , conceited energy , his passion and class consciousness ; we need his shticks , we needed his stones .",Failed
"although the editing might have been tighter , hush ! sympathetically captures the often futile lifestyle of young people in modern japan .","although the edit might have been tighter , shush ! sympathetically captured the frequently futile lifestyle of young people in modern japan .",Failed
"[gai] comes closer to any actress i can remember to personifying independence in its purest and , yes , most intimidating form .","[gai] happens nearest to any actress i can remember to personifying independence in its purest and , yes , most intimidating form .",Successful
"these are lives worth watching , paths worth following .","these are lives worth watching , routing worth following .",Failed
"it's rather like a lifetime special -- pleasant , sweet and forgettable .","it's rather like a lifetime special -- pleasant , sweet and forgettable .",Failed
a moody horror/thriller elevated by deft staging and the director's well-known narrative gamesmanship .,a moody horror/thriller elevate by deft staging and the director's well-known narrative gamesmanship .,Failed
"as a singular character study , it's perfect . it's also the year's sweetest movie .","as a sole character studying , it's perfect . it's also the year's prettiest movie .",Failed
"a graceful , contemplative film that gradually and artfully draws us into a world where the personal and the political get fatally intertwined .","a graceful , contemplative film that gradually and artfully draws us into a world where the personal and the political get lethally interwoven .",Failed
"while not as aggressively impressive as its american counterpart , "" in the bedroom , "" moretti's film makes its own , quieter observations","while not as actively impressive as its american counterpart , "" in the bedroom , "" moretti's movie makes its own , quieter observations",Failed
the experience of watching blobby old-school cgi animation in this superlarge format is just surreal enough to be diverting .,the experiences of watching blobby old-school cgi animate in this superlarge format is just surreal enough to be deflecting .,Successful
time changer may not be the most memorable cinema session but its profound self-evaluation message about our fragile existence and the absence of spiritual guidance should at least invade an abundance of mindsets,time changer may not be the most memorable cinema session but its profound self-evaluation message about our flimsy existence and the absence of spiritual guidance should at least invade an abundance of mindsets,Failed
""" the emperor's new clothes "" begins with a simple plan . . . . well , at least that's the plan .",""" the emperor's new clothes "" initiating with a simple plan . . . . well , at least that's the plan .",Successful
haynes has so fanatically fetishized every bizarre old-movie idiosyncrasy with such monastic devotion you're not sure if you should applaud or look into having him committed .,haynes has so fanatically fetishized everything bizarre old-movie idiosyncrasy with such monastic piety you're not sure if you should applaud or look into having him committed .,Failed
"[director peter] jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every frame produces new joys , whether you're a fan of the books or not .","[director peter] jackson and his crew have so steeped themselves in the majesty of tolkien's writing that every framing produces newer delights , whether you're a fan of the books or not .",Failed
"while the glass slipper doesn't quite fit , pumpkin is definitely a unique modern fairytale .","while the glass slipper doesn't abundantly fit , pumpkin is definitely a singular modern fairytale .",Failed
the drama is played out with such aching beauty and truth that it brings tears to your eyes .,the drama is played out with such aching beauty and truth that it brings tears to your eyes .,Failed
"an exciting and involving rock music doc , a smart and satisfying look inside that tumultuous world .","an exciting and implicating rock music docs , a smart and satisfying look inside that tumultuous world .",Failed
"an offbeat , sometimes gross and surprisingly appealing animated film about the true meaning of the holidays .","an offbeat , sometimes gross and curiously appealing animate film about the true meaning of the holidays .",Failed
this version incarnates the prophetic book in a way even its exacting author might admire .,this version incarnates the prophetic book in a way even its exacting author might admire .,Failed
"sometimes , nothing satisfies like old-fashioned swashbuckling . and in this regard , on guard delivers .","sometimes , nothing satisfies like old-fashioned swashbuckling . and in this regard , on guards furnishes .",Failed
". . . ambition is in short supply in the cinema , and egoyan tackles his themes and explores his characters' crises with seriousness and compassion .",". . . aspiration is in short supply in the cinema , and egoyan tackles his topic and explored his characters' crises with gravity and empathetic .",Failed
"an impossible romance , but we root for the patronized iranian lad .","an impossible romance , but we root for the patronized iranian lad .",Failed
"like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel .","like dickens with his passages , mcgrath crafts quite moving scenes throughout his decisively dramatic variation on the new .",Failed
"there's a disreputable air about the whole thing , and that's what makes it irresistible .","there's a disreputable air about the totality thing , and that's what makes it irresistible .",Failed
"an exceedingly clever piece of cinema . another great what you don't see' is much more terrifying than what you do see thriller , coupled with some arresting effects , incandescent tones and stupendous performances","an hugely clever piece of movies . another grand what you don't see' is much more frightful than what you do see thriller , coupled with some arrests effects , incandescent tones and stupendous performances",Successful
a carefully structured scream of consciousness that is tortured and unsettling--but unquestionably alive .,a carefully structured scream of consciousness that is tortured and unsettling--but doubtless alive .,Failed
a quietly reflective and melancholy new zealand film about an eventful summer in a 13-year-old girl's life .,a quietly reflective and melancholy new zealand film about an eventful summer in a 13-year-old girl's life .,Failed
"cute , funny , heartwarming digitally animated feature film with plenty of slapstick humor for the kids , lots of in-jokes for the adults and heart enough for everyone .","cute , funny , heartwarming digitally animated hallmarks films with plenty of slapstick humor for the kids , lots of in-jokes for the grownups and heart enough for everyone .",Failed
"very solid , very watchable first feature for director peter sheridan","very solid , very watchable first trait for director peters sheridan",Failed
a budget affair that exposes the generally sad existence of the bedouins while providing a precious twinkle of insight into their lives .,a budget affair that exposes the habitually sad existence of the bedouins while supplying a precious twinkle of insight into their lives .,Failed
"it suggests the wide-ranging effects of media manipulation , from the kind of reporting that is done by the supposedly liberal media . . . to the intimate and ultimately tragic heartache of maverick individuals like hatfield and hicks .","it proposes the wide-ranging effects of media manipulation , from the sort of reports that is done by the supposedly liberal media . . . to the intimate and ultimately tragic grief of maverick person like hatfield and hicks .",Failed
"workmanlike , maybe , but still a film with all the elements that made the other three great , scary times at the movies .","workmanlike , potentially , but still a film with all the ingredient that made the other three grand , scary times at the movies .",Failed
a pleasant enough comedy that should have found a summer place .,a pleasant enough comedy that should have found a summer place .,Failed
"branagh , in his most forceful non-shakespeare screen performance , grounds even the softest moments in the angry revolt of his wit .","branagh , in his most forceful non-shakespeare screen performance , reasons even the softest moments in the angry mutiny of his wit .",Failed
"though the violence is far less sadistic than usual , the film is typical miike : fast , furious and full of off-the-cuff imaginative flourishes .","though the violence is far less sadistic than customary , the film is typical miike : fast , furious and full of off-the-cuff inventive flourishes .",Failed
"compelling as it is exotic , fast runner has a plot that rivals shakespeare for intrigue , treachery and murder .","conclusive as it is exotic , fast runner has a plot that rivals shakespeare for intrigue , treachery and murder .",Successful
what it lacks in originality it makes up for in intelligence and b-grade stylishness .,what it lacks in originality it makes up for in intelligence and b-grade stylishness .,Failed
the warm presence of zhao benshan makes the preposterous lying hero into something more than he reasonably should be .,the warm attendance of zhao benshan makes the senseless lying hero into something more than he reasonably should be .,Failed
"this is as powerful a set of evidence as you'll ever find of why art matters , and how it can resonate far beyond museum walls and through to the most painfully marginal lives .","this is as influential a set of evidence as you'll ever find of why art matters , and how it can resound far beyond museum walls and through to the most painfully marginal lives .",Failed
director rob marshall went out gunning to make a great one .,director rob marshall went out gunning to make a great one .,Failed
skip work to see it at the first opportunity .,skip work to see it at the first opportunities .,Failed
bow's best moments are when he's getting busy on the basketball court because that's when he really scores .,bow's best moments are when he's getting busy on the basketball tribunals because that's when he really dozens .,Failed
offers enough playful fun to entertain the preschool set while embracing a wholesome attitude .,affords enough playful fun to entertain the preschool set while embrace a healthy attitude .,Failed
"in the end , punch-drunk love is one of those films that i wanted to like much more than i actually did . sometimes , that's enough .","in the end , punch-drunk love is one of those film that i wanted to like much more than i actually did . sometimes , that's enough .",Failed
"an intimate , good-humored ethnic comedy like numerous others but cuts deeper than expected .","an intimate , good-humored ethnic comedy like several others but cutbacks deeper than awaited .",Failed
ice cube holds the film together with an engaging and warm performance . . .,ice cube held the films together with an engaging and warm performance . . .,Failed
both deeply weird and charmingly dear .,both deeply weird and charmingly dear .,Failed
"as blunt as it is in depicting child abuse , el bola is a movie steeped in an ambiguity that lends its conflicts a symbolic resonance .","as blunt as it is in depicting kid abusing , el bola is a movie impregnated in an ambiguity that lends its dispute a symbolic resonance .",Successful
"despite a story predictable enough to make the sound of music play like a nail-biting thriller , its heart is so much in the right place it is difficult to get really peeved at it .","albeit a story predictable enough to make the sound of music play like a nail-biting thriller , its nub is so much in the rights place it is arduous to get really peeved at it .",Successful
it's a masterpiece .,it's a masterpiece .,Failed
"an incredibly low-rent danish film , it brings a group of people together in a sweet and charming way , if a little convenient","an terribly low-rent danish film , it brings a group of people together in a sweet and charming way , if a little convenient",Failed
"it's the cinematic equivalent of a good page-turner , and even if it's nonsense , its claws dig surprisingly deep .","it's the cinematic equivalent of a good page-turner , and even if it's preposterous , its claws digging surprisingly deep .",Failed
director nalin pan doesn't do much to weigh any arguments one way or the other . he simply presents his point of view that ayurveda works . no question .,director nalin pan doesn't do much to weighing any arguments one path or the other . he merely presents his point of opinion that ayurveda works . no question .,Successful
"what "" empire "" lacks in depth it makes up for with its heart .","what "" empire "" lacking in depth it makes up for with its heart .",Failed
claude miller airs out a tight plot with an easy pace and a focus on character drama over crime-film complications .,claude miller airs out a tight plot with an easy pace and a concentrate on character theatrical over crime-film complications .,Failed
"what full frontal lacks in thematic coherence it largely makes up for as loosey-goosey , experimental entertainment . still , i'm not quite sure what the point is","what full frontal lacking in thematic uniformity it largely makes up for as loosey-goosey , experimental amusement . still , i'm not abundantly sure what the point is",Failed
"rich in detail , gorgeously shot and beautifully acted , les destinees is , in its quiet , epic way , daring , inventive and refreshingly unusual .","rich in details , gorgeously shot and wonderfully acted , les destinees is , in its quiet , epic manner , adventurous , imaginative and pleasantly unusual .",Failed
"( a ) hollywood sheen bedevils the film from the very beginning . . . ( but ) lohman's moist , deeply emotional eyes shine through this bogus veneer . . .","( a ) hollywood sheen bedevils the film from the very commences . . . ( but ) lohman's moist , severely emotional eyes shine through this bogus veneer . . .",Failed
do we really need a 77-minute film to tell us exactly why a romantic relationship between a 15-year-old boy and a 40-year-old woman doesn't work ?,do we really needed a 77-minute movie to tell us exactly why a romantic relationship between a 15-year-old guy and a 40-year-old woman doesn't work ?,Failed
ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier .,ford deserves to be remembered at oscars time for crafting this wonderful portrait of a conflicted soldier .,Failed
"the film's 45-minute running time stops shy of overkill , though viewers may be more exhausted than the athletes onscreen .","the film's 45-minute running time halts timid of exaggerated , though spectators may be more exhausted than the sportsmen onscreen .",Successful
don't expect any surprises in this checklist of teamwork cliches . . .,don't expect any surprises in this checklist of teamwork cliche . . .,Failed
"as adapted by kevin molony from simon leys' novel "" the death of napoleon "" and directed by alan taylor , napoleon's journey is interesting but his parisian rebirth is stillborn","as tailor by kevin molony from simon leys' novel "" the deaths of napoleon "" and directed by alan taylor , napoleon's trip is interesting but his parisian renaissance is stillborn",Failed
"the movie addresses a hungry need for pg-rated , nonthreatening family movies , but it doesn't go too much further .","the movie addresses a starved needed for pg-rated , nonthreatening familial movie , but it doesn't go too much further .",Failed
"this warm and gentle romantic comedy has enough interesting characters to fill several movies , and its ample charms should win over the most hard-hearted cynics .","this warm and gentle romantic comedy has sufficiently interesting character to fill assorted movies , and its ample charms should win over the most hard-hearted cynics .",Failed
a yarn that respects the marvel version without becoming ensnared by it .,a yarn that respects the marvel version without becoming ensnared by it .,Failed
this is a happy throwback to the time when cartoons were cinema's most idiosyncratic form instead of one of its most predictable .,this is a glad throwback to the time when cartoons were cinema's most trait form instead of one of its most predictable .,Failed
"complex , affecting and uniquely almodóvar , the film evokes strong emotions and pushes viewers to question their deepest notions of moral right and wrong .","complicate , affecting and uniquely almodóvar , the film arouses strong emotions and pushes spectators to question their deepest notions of moral right and wrong .",Failed
good ol' urban legend stuff .,good ol' urban legend stuff .,Failed
"not so much a movie as a picture book for the big screen . this isn't my favorite in the series , still i enjoyed it enough to recommend .","not so much a movie as a pictures book for the big screen . this isn't my favorite in the serial , still i enjoyed it sufficiently to recommends .",Failed
it's one of the most honest films ever made about hollywood .,it's one of the most honest films ever made about hollywood .,Failed
"it is a film that will have people walking out halfway through , will encourage others to stand up and applaud , and will , undoubtedly , leave both camps engaged in a ferocious debate for years to come .","it is a movie that will have people walking out halfway through , will encourage others to stand up and applaud , and will , certainly , leaving both camps engaged in a ferocious debate for yr to coming .",Successful
"on its own cinematic terms , it successfully showcases the passions of both the director and novelist byatt .","on its own cinematographic terms , it successfully showcases the passions of both the director and novelist byatt .",Failed
"light , silly , photographed with colour and depth , and rather a good time .","light , stupid , photographing with color and depth , and rather a good time .",Successful
pray's film works well and will appeal even to those who aren't too familiar with turntablism .,pray's film cooperated well and will appeal even to those who aren't too familiar with turntablism .,Failed
troubling and powerful .,troubling and powerful .,Failed
"good movie . good actress . but if you expect light romantic comedy , good gosh , will you be shocked .","good movie . good actress . but if you expect light romantic comedy , good gosh , will you be shocked .",Failed
"it has the courage to wonder about big questions with sincerity and devotion . it risks seeming slow and pretentious , because it thinks the gamble is worth the promise .","it has the courage to wonder about big questions with sincerity and devotion . it hazards blatant slow and pretentious , because it thinks the gamble is worth the promise .",Successful
"with youthful high spirits , tautou remains captivating throughout michele's religious and romantic quests , and she is backed by a likable cast .","with youthful high spirits , tautou remains captivating throughout michele's religious and romantic quests , and she is backed by a likeable cast .",Failed
"it's an example of sophisticated , challenging filmmaking that stands , despite its noticeable lack of emotional heft , in welcome contrast to the indulgent dead-end experimentation of the director's previous full frontal .","it's an example of sophisticated , challenge cinematographic that stands , albeit its palpable lack of emotional heft , in welcome contrast to the indulgent dead-end experimenting of the director's preceding full frontal .",Failed
a very funny look at how another culture handles the process of courting and marriage .,a very funny look at how another culture handle the process of courting and marriage .,Failed
"but tongue-in-cheek preposterousness has always been part of for the most part wilde's droll whimsy helps "" being earnest "" overcome its weaknesses and parker's creative interference . . .","but tongue-in-cheek preposterousness has always been portion of for the most part wilde's droll whimsy helps "" being earnest "" overcome its defects and parker's creative interference . . .",Failed
much of the movie's charm lies in the utter cuteness of stuart and margolo . their computer-animated faces are very expressive .,much of the movie's glamour lying in the utter cuteness of stewart and margolo . their computer-animated faces are very expressive .,Failed
"the path ice age follows most closely , though , is the one established by warner bros . giant chuck jones , who died a matter of weeks before the movie's release .","the path frosting age follows most attentively , though , is the one established by warner bros . giant chuck jones , who died a matter of weeks before the movie's liberated .",Failed
"anchored by a terrific performance by abbass , satin rouge shows that the idea of women's self-actualization knows few continental divides .","anchored by a fabulous performance by abbass , satin rouge show that the idea of women's self-actualization knows few continental splits .",Failed
"awkward but sincere and , ultimately , it wins you over .","awkward but sincere and , eventually , it won you over .",Failed
"smith profiles five extraordinary american homes , and because the owners seem fully aware of the uses and abuses of fame , it's a pleasure to enjoy their eccentricities .","smith profiling five extraordinary american domicile , and because the owners seem altogether cognizant of the uses and mistreatment of fame , it's a pleasure to enjoy their eccentricities .",Failed
"though the plot is predictable , the movie never feels formulaic , because the attention is on the nuances of the emotional development of the delicate characters .","albeit the plot is predictable , the movie never feels formulaic , because the attention is on the nuances of the emotional development of the delicate character .",Failed
"sam jones became a very lucky filmmaker the day wilco got dropped from their record label , proving that one man's ruin may be another's fortune .","sam jones became a very lucky filmmaker the day wilco got fell from their recording tag , proving that one man's wrack may be another's fortune .",Failed
"goyer's screenplay and direction are thankfully understated , and he has drawn excellent performances from his cast .","goyer's scenario and direction are luckily understated , and he has drawn awesome performances from his casting .",Failed
binoche and magimel are perfect in these roles .,binoche and magimel are perfect in these functions .,Failed
"when your leading ladies are a couple of screen-eating dominatrixes like goldie hawn and susan sarandon at their raunchy best , even hokum goes down easily .","when your leading mesdames are a couple of screen-eating dominatrixes like goldie hawn and suzanne sarandon at their raunchy best , even hokum goes down easily .",Failed
"while undercover brother is definitely one for the masses , it's also full of sharp , smart satire .","while secret brother is doubtless one for the masses , it's also full of sharp , clever satire .",Failed
gets under the skin of a man who has just lost his wife .,gets under the skin of a man who has just lost his wife .,Failed
"it may not be "" last tango in paris "" but . . .","it may not be "" last tango in paris "" but . . .",Failed
"no wonder they're talking about "" talk to her . "" it's astonishing .","no wonder they're conversation about "" talk to her . "" it's startling .",Failed
"for its seriousness , high literary aspirations and stunning acting , the film can only be applauded .","for its seriousness , high literary aspirations and astounding acting , the film can only be saluted .",Failed
"look , this is a terrific flick replete with dazzling camera-work , dancing and music .","look , this is a fabulous flick replete with dazzling camera-work , dancing and music .",Failed
it is inspirational in characterizing how people from such diverse cultures share the same human and spiritual needs .,it is inspirational in characterizing how people from such divergent civilizations share the same human and spiritual need .,Failed
it's fairly self-aware in its dumbness .,it's fairly self-aware in its dumbness .,Failed
"a triumph , relentless and beautiful in its downbeat darkness .","a victory , unrelenting and beautiful in its downbeat darkness .",Failed
tailored to entertain !,tailor to entertain !,Failed
"a compelling , moving film that respects its audience and its source material .","a compelling , moving film that respects its audience and its provenance material .",Failed
has a plot full of twists upon knots . . . and a nonstop parade of mock-tarantino scuzbag types that starts out clever but veers into overkill .,has a plot full of twists upon knots . . . and a continual parade of mock-tarantino scuzbag kinds that starts out clever but veers into overkill .,Failed
a work of astonishing delicacy and force .,a work of astonishing delicacy and force .,Failed
"the film benefits greatly from a less manic tone than its predecessor , as cho appears to have settled comfortably into her skin .","the filmmaking benefits drastically from a less manic tone than its predecessor , as cho appears to have liquidated comfortably into her skin .",Failed
"for the first time in several years , mr . allen has surpassed himself with the magic he's spun with the hollywood empress of ms . leoni's ellie .","for the first time in several yr , mr . allen has overtaken himself with the magic he's spun with the hollywood empress of ms . leoni's ellie .",Failed
"isn't quite the equal of woo's best earlier work , but it's easily his finest american film . . . comes close to recapturing the brilliance of his hong kong films .","isn't abundantly the equal of woo's best earlier collaborating , but it's easily his finest american film . . . happens close to recapturing the brilliance of his hong kong films .",Failed
"the film hinges on its performances , and both leads are up to the task .","the film hinges on its performances , and both leads are up to the chore .",Failed
"an intelligent , earnest , intimate film that drops the ball only when it pauses for blunt exposition to make sure you're getting its metaphysical point .","an smarter , earnest , intimate filmmaking that drop the ball only when it paused for blunt exposition to make sure you're getting its metaphysical point .",Failed
a modest pleasure that accomplishes its goals with ease and confidence .,a modest joy that accomplishes its objectives with ease and confidence .,Failed
"a breezy , diverting , conventional , well-acted tale of two men locked in an ongoing game of cat-and-cat .","a glib , deflecting , conventional , well-acted tale of two men locked in an ongoing game of cat-and-cat .",Successful
what jackson has accomplished here is amazing on a technical level .,what jackson has accomplished here is amazing on a technical tier .,Failed
