original,perturbed,type
You mean before she sucked dick for fame?,You mean before she sucked dick for fame?,Skipped
My friends kids are being shitheads and they just took them upstairs to get showered... Guess who keeps flushing the 1st floor toilet?,My friends children are being shitheads and they just taken them upstairs to got showered... Guess who keeps flush the 1st floor toilets?,Failed
Nuclear power takes a hit as European heatwave rolls on — RenewEconomy,Nuclear power takes a hit as European heatwave rolls on — RenewEconomy,Failed
When your crush finally slides in ya DM,When your crush finally slide in ya DM,Failed
The Home Office has put on hold plans to re patriate 240 Glasgow failed asylum seekers with a week to go its always bad news for Brits where migrants are concerned and a Pakistani Home Office Minister Sanjiv Javid it will never get better 😥,The Home Office has put on hold plans to re patriate 240 Glasgow failed asylum seekers with a week to go its always bad news for Brits where migrants are concerned and a Pakistani Home Office Minister Sanjiv Javid it will never get better 😥,Skipped
"Lazy Sunday in Denmark ...Police officers attacked by migrant family,including mom in a head-scarf.Person recording considers the situation very funny as he laughs at the end.A police officer in the hospital w/a head wound. #DiversityIsOurStrengthhttps://t.co/4w471UFY6F","Lazy Sunday in Denmark ...Police officers attacked by migrant family,including mom in a head-scarf.Person recording considers the situation very funny as he laughs at the end.A police officer in the hospital w/a head wound. #DiversityIsOurStrengthhttps://t.co/4w471UFY6F",Skipped
"Today my daughter got her period. I guess It's time to throw her away and get a new one, right? LOL Fuck her, stupid bitch kid. I hate my !!","Today my daughter get her period. I guessing It's time to throw her away and got a new one, rights? LOL Fuck her, dolt bitch kid. I hated my !!",Failed
Easy solution no benefits after child 2 and wife 1 and no votes for 1st and 2nd generation immigrants simple solution.   No combined benefits and no guarantees of jobs or homes unless they apply before arrival NO MORE SOFT TOUCHES ps Gulf States and Saudi intake of 'refugees' = 0,Easy solution no benefits after child 2 and wife 1 and no votes for 1st and 2nd generation immigrant simple solution.   No combined benefits and no guarantees of jobs or homes unless they apply before arrival NO MORE SOFT TOUCHES ps Gulf States and Saudi intake of 'refugees' = 0,Successful
MAINSTREAM MEDIA finally reporting the good immigration news that until now was only being reported in alternative media via @user,MAINSTREAM MEDIA finally report the good immigration news that until now was only being reported in alternative media via @user,Failed
And on and it goes. #BUILDTHATWALL,And on and it goes. #BUILDTHATWALL,Failed
@user sup bitch yo be fuxking care ful i find out ur touching my man. ima find you. be scared whore be fuxking scared.,@users sup bitch yo be fuxking care ful i find out ur touch my man. ima find you. be scared whore be fuxking frightened.,Failed
"Israel helps White Helmets, but rejects Syrian refugees","Israel assists White Helmets, but rejects Syrian refugees",Failed
"I don't have to smile, my emojis do that for me","I don't have to smiling, my emojis do that for me",Failed
More Evidence that the US Constitution Does Not Mandate Federal Control of Immigration,More Evidence that the US Constitution Does Not Mandate Federal Control of Immigration,Failed
#immigrant Worker at Arizona Immigration Shelter Accused of Sexually Abusing 8 Teen Boys via @user,#immigrants Worker at Arizona Immigration Shelter Indicted of Sexually Manhandling 8 Teens Boys via @users,Failed
@user @user You nasty ugly whore!!! No one cares what you think and #THEBIGDUMP only sucks black dick now so stop trying to suck #donthecon dick. 🖕🖕🖕🖕💩💩,@users @user You filthy ugly whore!!! None one cares what you thoughts and #THEBIGDUMP only sucks black dick now so halting attempting to suck #donthecon dick. 🖕🖕🖕🖕💩💩,Failed
Did Morocco let more migrants make dangerous #Spain crossing to get a good deal with EU?,Did Morocco let more migrants make dangerous #Spain cross to get a good dealing with EU?,Failed
"New @user report coming: ""#Bangladesh is Not My Country"" about #Rohingya #refugees in camps. Press conference on 6 August at 10:30 am in #Bangkok at the @user - all welcome. Details here:","New @user reports come: ""#Bangladesh is Not My Country"" about #Rohingya #refugee in camps. Press conferences on 6 August at 10:30 am in #Bangkok at the @user - all welcome. Detail here:",Failed
@user I dont think us women will ever be ok with anyone calling us a bitch.. lmao no matter how you mean it,@user I wouldnt think us woman will ever be ok with anybody call us a bitch.. lmao no matter how you mean it,Failed
Victory for Trump ! But only 6 islamic countries now are stopped for immigration into USA ! There are 34 islamic countries more. To beware the USA from terrorists these also has to get banned.,Triumph for Trump ! But only 6 islamic countries now are halted for immigration into USA ! There are 34 islamic countries more. To beware the USA from terrorist these additionally has to got banned.,Failed
When they REALLY don't want you to advertise 😂😂😂,When they TRULY don't want you to advertise 😂😂😂,Failed
‘˜Developing countries host 85% of world’s refugees’,‘˜Developing countries hosts 85% of world’s refugee’,Failed
@user @user Lies! Women who came out of the gutter all of a sudden cry rape or abuse but traded it fo…,@user @user Lies! Women who came out of the gutter all of a sudden cry rape or abuse but traded it fo…,Skipped
When you put it in her butt without tellin her and her head spins all the way around to cuss you out,When you put it in her butt without tellin her and her head spins all the way around to cuss you out,Failed
followed all not previously followed. #Trumptrain #MAGA #KAG #WalkAway #Nodaca #iwantthewall,followed all not previously followed. #Trumptrain #MAGA #KAG #WalkAway #Nodaca #iwantthewall,Failed
@user ahshshsjs IM GONNA KILL A BITCH!!!! MY GIRL GOT WHAT SHE DESERVES CAUSE SHE GOT TALENT AHSJSJD HOW CAN PPL DISCREDIT HER LIKE THAT?!???!!,@users ahshshsjs IM GONNA KILLS A BITCH!!!! MY GIRLS GOT WHAT SHE DESERVED CAUSE SHE GOT TALENT AHSJSJD HOW CAN PPL DISCREDIT HER LIKE THAT?!???!!,Successful
LMFAO lil biddy whores prison rape bitch im whose bitch,LMFAO lil biddy whores prison rape bitch im whose bitch,Failed
Stop sayin you have resting bitch face... Bitch you just ugly AF,Stops sayin you have resting bitch faces... Bitch you just ugly AF,Failed
Philadelphia will issue municipal ID cards starting next year - Philly,Philadelphia will issue municipal ID cards starts impending year - Philly,Failed
"@user @user @user @user @user @user @user @user @user @user Bc, if you care so much for these immigrants, you can take them to your state.","@users @user @users @user @users @user @user @user @user @users Bc, if you care so much for these immigrants, you can take them to your state.",Failed
"Seriously mam, sometimes I feel u lack brains or u are acting. Illegal immigrants are illegal immigrants period. Where does rich/poor come to question? Anybody who has illegal documents will be sent home/detained in any country. Even in the country u go whining against India","Seriously mam, sometimes I feel u lack brains or u are acting. Illegal immigrants are illegal immigrants period. Where does rich/poor come to question? Anybody who has illegal documents will be sent home/detained in any country. Even in the country u go whining against India",Skipped
Thank you #Pac12AfterDark #MTN8Final #BMFConference2017 Johann van Graan chile con la ram,Thank you #Pac12AfterDark #MTN8Final #BMFConference2017 Johann van Graan chile con la ram,Failed
"@user @user Do it now, build the wall before any more innocent Americans are slaughtered! #BuildThatWall #BuildTheWall #BuildTheDamnWall","@user @user Do it now, constructing the wall before any more innocent Americans are slaughtered! #BuildThatWall #BuildTheWall #BuildTheDamnWall",Failed
Follow pioneers on Swedish Immigrant Trail #chisagocounty #exploreminn,Follow pioneers on Swedish Immigrants Trail #chisagocounty #exploreminn,Failed
"How many thousands of taxpayer dollars did Rockelle Garza fleece to defend free abortions for illegal aliens? Oh the poor illegal alien might get spanked by her parents, gimmie a break. #BuildThatWall #FridayFeeIings","How numerous thousand of taxpayer dollars did Rockelle Garza fleece to defending free abortions for illicit alien? Oh the poor illegitimate alien potentially got spanked by her parents, gimmie a break. #BuildThatWall #FridayFeeIings",Failed
"@user I find it odd that they think a woman is the authority on what men should do with their lives, but then many of them think women are inferior to men and women who want equal treatment are feminazis. WTF alt-right? Cognitive dissonance much?","@user I find it strange that they think a woman is the authority on what men should do with their lives, but then many of them think woman are inferior to men and woman who want equals treatment are feminazis. WTF alt-right? Cognitive dissonance much?",Failed
@user did you fight for women? Ever???? Did you fight against the AESO in our recession? Did you acknowledge sustainability in the context of our energy industry? Ever??? Shut your stupid fucking cunt mouth.,@user did you fight for women? Ever???? Did you fight against the AESO in our recession? Did you acknowledge sustainability in the context of our energy industry? Ever??? Shut your stupid fucking cunt mouth.,Skipped
"Train in Greece hits, kills 2 migrants near Turkish border","Train in Greeks hits, kill 2 migrant near Turkish boundary",Failed
"Of our many planned events this Refugee Awareness Month and Immigrant Heritage Month, we cannot think of a better conclusion than an evening of prayer and worship. Join our international group of family,...","Of our many planned events this Refugee Awareness Month and Immigrants Heritage Month, we cannot think of a better concluding than an evening of prayers and worship. Joined our international groupings of family,...",Failed
When eating the groceries didn't quite go as planned...,When eating the groceries didn't quite go as planned...,Failed
Immigrant Defense Project #HereToStay,Immigrant Defense Project #HereToStay,Failed
"Fellas, if you have a good girl in your life cherish her and love her, because most of these girls/women rather play the Hoe💯","Fellas, if you have a good girl in your life cherished her and adores her, because most of these girls/women rather play the Hoe💯",Failed
If Saudi Arabia doesn't back off @user will send in Canada's 2 Sea Kings and refuse to give all their illegal immigrants to Canada anymore hugs! #cdnpoli #canpoli #onpoli #abpoli #ableg #cpc #pcpo #ucp #lpc #SaudiArabia,If Saudi Arabia doesn't back off @user will send in Canada's 2 Sea Kings and refuse to give all their unlawful immigrant to Canada anymore hugs! #cdnpoli #canpoli #onpoli #abpoli #ableg #cpc #pcpo #ucp #lpc #SaudiArabia,Successful
@user That's rich coming from the hysterical woman who didn't get the right seat on an airplane.,@users That's rich coming from the hysterical woman who didn't get the right seating on an aircraft.,Failed
"@user Julian, you are currently hiding in a cupboard to avoid a rape allegation or two....","@users Julian, you are nowadays hiding in a cupboard to avoid a rape allegation or two....",Failed
"honey, it's not you vs. skank. It's you versus EVERY skank. It's like she's a mighty Spartan warrior but there's a…","honey, it's not you vs. skank. It's you versus EVERYTHING skank. It's like she's a potent Spartan warrior but there's a…",Failed
@user you are a big piece of white trash you fucking pussy son of a bitch you're a fucking pussy .i'll bitch slap u make u my prison whore,@user you are a big piece of white trash you fucking pussy son of a bitch you're a fucking pussy .i'll bitch slap u make u my prison whore,Skipped
Mr Shorter - scum bag posting things like this -FADEC ON LSE YOU ARE A CUNT - SON OF A WHORE #hnr,Mr Shorter - scum bag posting things like this -FADEC ON LSE YOU ARE A CUNT - SON OF A WHORE #hnr,Failed
#WakeUpAmerica~> #WalkAwayFromDemocrats @user @user @user are more worried about bringing in future voters than protecting America from Criminals @user is doing what its supposed to! #SecureOurBorder #KeepCriminalsOUT #BuildThatWall #MAGA #StandWithTrump @user,#WakeUpAmerica~> #WalkAwayFromDemocrats @user @users @user are more worried about bringing in upcoming voters than safeguarding America from Criminals @user is doing what its alleged to! #SecureOurBorder #KeepCriminalsOUT #BuildThatWall #MAGA #StandWithTrump @users,Failed
"@user @user Illegal Aliens should all be deported along with their entire family NOT, I repeat NOT given free anything .. #NoHealthCare #NoHousing #NoFinancialSupport #NoDACA #NoAmnesty #SendThemBack #StopTheInvasion #BuildTheWallNow from the Pa","@user @user Illegal Aliens should all be deported along with their entire families NOT, I repeat NOT given free anything .. #NoHealthCare #NoHousing #NoFinancialSupport #NoDACA #NoAmnesty #SendThemBack #StopTheInvasion #BuildTheWallNow from the Pa",Failed
Just cause you pussy boys get a strap don mean you a shoota (,Just cause you pussy boys got a strap don mean you a shoota (,Failed
They native Americans you no good hill billy immigrant,They native Americans you no good hill billy immigrants,Successful
@user @user @user Stop the invasion of 3rd world immigrants. Support Europeans to have more children. Preserve our culture and history. Stop Islam! #stop_islamization #StopInvasion ##complicediSalvini #REFUGEESNOTWELCOME,@user @users @user Stopping the invasion of 3rd world immigrant. Supporting Europeans to have more children. Maintaining our culture and histories. Stop Islam! #stop_islamization #StopInvasion ##complicediSalvini #REFUGEESNOTWELCOME,Failed
Guys cheat and are tried and hanged. Women cheat and its somehow their guys fault.,Dudes swindle and are attempted and hanged. Woman cheat and its somehow their blokes fault.,Successful
When you're up till 5am but had to be to work by 8:30,When you're up till 5am but had to be to working by 8:30,Failed
@user @user @user You're a stupid cunt! Hope 45 cause your death!,@user @user @user You're a stupid cunt! Hope 45 cause your death!,Skipped
@user @user Women were never sacred. He's talking about the ancient trope of Virgin vs. Whore. #clueless,@user @user Woman were never sacred. He's talking about the ancient trope of Virgins vs. Whore. #clueless,Failed
Serbian government committed to resolving refugee issue,Serbian government committed to resolved refugees issue,Failed
From A -list stars to budding actresses: The women who accuse Harvey Weinstein of rape and ... via @user,From A -list stars to budding actresses: The women who accuse Harvey Weinstein of rape and ... via @user,Failed
congrats slut he's yours you win :),congrats slut he's yours you win :),Skipped
When the invaders protest new invaders #stoptheinvasion,When the invaders protest new invaders #stoptheinvasion,Skipped
German Interior Minister Slams Merkel and bans the entry of new migrants into Germany - Free Speech Time - @user,German Interior Minister Slams Merkel and bans the entrance of new migrants into Germany - Free Speech Time - @user,Successful
"@user You're the most dumb nigga in the history of dumb niggas, arguing with women like a lil bitch","@users You're the most dumb nigga in the history of dumb niggas, arguing with woman like a lil bitch",Successful
Oh ffs NO MORE MIGRANTS GO HOME,Oh ffs NO MORE MIGRANTS GO HOME,Failed
@user pimp Butters 😂”do you understand what I am saying?”,@user pimp Butters 😂”do you comprehend what I am saying?”,Failed
@user Grow up you slag,@user Grow up you slag,Failed
"Say it loud, say it clear, illegal #immigrants are not welcome here","Said it loud, say it clear, illegal #immigrants are not welcoming here",Failed
"Absurdity! The Swedes overwhelmingly voted for Democracy, Freedom, Human Rights, and the Nectar of Rapefugee welfare! I'm so moved I'm willing to fund 10 of the local Roachingfugees to fuck off there & never return. I hope the Swedish Gormint funds me in this grand undertaking.","Absurdity! The Swedes overwhelmingly votes for Democracy, Liberty, Human Right, and the Nectar of Rapefugee welfare! I'm so moved I'm willing to fund 10 of the local Roachingfugees to fucked off there & never returns. I hope the Swedish Gormint funding me in this grand undertaking.",Failed
Protecting refugee children is a test of our humanity,Protect refugees kids is a test of our humanity,Failed
I can't believe Immigrant song official music video is 2h and 10mins long,I can't believe Immigrant song official music video is 2h and 10mins long,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL,@user @user @user @user @user @user @user @user @users @user @users @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL,Failed
The illegal aliens are treated better than American children with facilities that are luxurious and the liberal socialists want to abolish ICE. #BuildThatWall @user,The illicit aliens are treated better than American children with facilities that are luxurious and the liberal socialist wants to abolish ICE. #BuildThatWall @users,Failed
"No, Mr #Trump. The borders aren't open. And pretending that they are doesn't justify extreme policies that are anathema to American values. An excellent article. #immigration @user @user @user @user","No, Mr #Trump. The borders aren't opening. And pretend that they are doesn't justify utmost policies that are anathema to America values. An excellent article. #immigration @users @user @user @user",Failed
EU has stayed silent for 3 years while its migration-control partner Turkey kills and injures Syrian asylum seekers and pushes massive numbers back at the border - now it's silent over Turkey blocking registration for those who manage to get in @user,EU has stayed silent for 3 years while its migration-control partners Turkey kill and wound Syrian asylum applicants and pushes mammoth numbers back at the border - now it's silent over Turkey blocking registration for those who manage to get in @users,Failed
The democratic processes of having my money stolen (aka taxes) to be given to low IQ immigrants.,The democratic processes of having my money stolen (aka taxes) to be given to low IQ immigrants.,Skipped
"In fact, the study found that a 1 percent increase in the immigrant share of the labor force, in turn, decreases U.S.-born unemployment by 0.062 percentage points and increases U.S.-born labor force participation by 0.045 percentage points....","In fact, the study found that a 1 percent increase in the immigrants sharing of the labor force, in turn, decreases U.S.-born unemployment by 0.062 percentage dot and increases U.S.-born labor force participating by 0.045 percentage dots....",Failed
@user Some stupid cunt blogger on Skynews earlier. Said if we are to prevent more Weinstein's we need 'l…,@users Some stupid cunt blogger on Skynews previously. Say if we are to prevent more Weinstein's we need 'l…,Failed
"@user @user To follow Lord Ram,s teachings is more important than his temple, to start with you may ho…","@user @user To follow Lord Ram,s teachings is more important than his temple, to outset with you may ho…",Failed
"Our ancestors have thus lived here for millennia, yet, we are being denied our identity by mass immigration and the successive governments that are complicit. We are told that there is no such thing as the British race as we are all mixed between numerous ethnic groups. ....","Our ancestors have accordingly lived here for millennia, yet, we are being deny our identity by mass immigration and the successive governments that are complicit. We are told that there is no such thing as the British races as we are all mixed between countless ethnic groups. ....",Failed
"All you boys going to senior week WEAR A CONDOM! Cuz when girls say they're on the pill, they're probably lying!","All you boys going to senior week WEAR A CONDOM! Cuz when girls say they're on the pill, they're probably lying!",Skipped
When a baby won't stop crying so naturally you have to outdo the little shit,When a baby won't halt crying so naturally you have to outdo the little shit,Failed
"@user No, Keith, you should be next. Your hysterical girlie rants are pretty hilarious, I might miss them…","@users No, Keith, you should be next. Your hysterical girlie rants are quite comical, I might miss them…",Failed
@user Yeah me too 😵lol,@user Yeah me too 😵lol,Failed
#BuildThatWall #BuildTheWall @user @user help @user #NationalSecurity #IllegalAliens #crime,#BuildThatWall #BuildTheWall @users @users assisting @user #NationalSecurity #IllegalAliens #crimes,Failed
@user @user My question to Obama & the libs: Do you leave your home's door wide open when you sleep so that anyone can walk in? Or do you keep it locked so that if someone tries to enter they have to knock so that you can find out who they,@user @user My question to Obama & the libs: Do you leave your home's door wide open when you sleep so that anyone can walk in? Or do you keep it locked so that if someone tries to enter they have to knock so that you can find out who they,Skipped
RT @user You're wearing yoga pants to show off your ass. Don't give me this bull shit 'they're comfy!' we all know the truth ladies #ASS #ASS #ASS,RT @user You're wearing yoga pants to show off your ass. Don't give me this bull shit 'they're comfy!' we all know the truth madams #ASS #ASS #ASS,Successful
bitch stfu yall call angela an ice queen but then say oh sure angelas the mean one you can say this shit and still recognize angela being a whole bitch,bitch stfu yall calling angela an ice queen but then said oh sure angelas the mean one you can say this shit and still recognized angela being a whole bitch,Failed
"South Koreans do not want Muslim refugees, say their Prez should be more like Trump via @user Smart move,they are invaders not refugees...","South Koreans do not wanna Muslim refugees, said their Prez should be more like Trump via @user Clever move,they are invaders not refugee...",Failed
Fucking dropped my phone and cracked the screen fucking shit cunt bitch,Fucked dropped my phone and cracked the screen fuck crap cunt bitch,Failed
"@user 4/ unfailing respect and concern. The tired old narrative of 'hysterical', 'paranoid', 'crazy' women w…","@user 4/ unshakable respecting and concern. The fatigued ancient narrative of 'hysterical', 'paranoid', 'crazy' women w…",Failed
This is the most important sign I've ever seen in my life,This is the most important sign I've ever seen in my life,Failed
@user Agriculture for one. Services and manufacturing too...do you live in a hole?,@user Agriculture for one. Services and manufactured too...do you live in a hole?,Failed
@user  Sheme there is no attention on our own people and foodbanks while do you have to be a migrant to be treated with respect?,@user  Sheme there is no attention on our own people and foodbanks while do you have to be a migrant to be treated with respect?,Skipped
I wouldn't have done anything if you didn't express any interest THE BITCH WAS 12 YOU MOTHER FUCKING CUNT. HE REALLY IS TRYING TO JUSTIFY HIMSELD..THIS IS EXACTLY WHY HE SHOULDN'T HAVE BEEN RELEASED,I wouldn't have accomplished anything if you didn't express any interest THE BITCH WAS 12 YOU MOTHER GODDAM CUNT. HE REALLY IS ATTEMPTING TO JUSTIFYING HIMSELD..THIS IS ACCURATELY WHY HE SHOULDN'T HA BEEN RELEASED,Failed
@user @user @user I 100% believe I'm gonna catch one of you in this attire Bussin a wild skank on Choumert Grove 🤣😅😂,@user @users @user I 100% believe I'm gonna catch one of you in this garb Bussin a wild skank on Choumert Grove 🤣😅😂,Failed
@user @user @user I mean all women have fathers. Not all men have daughters so 'daughter issue' i…,@user @user @user I mean all woman have fathers. Not all males have daughters so 'daughter issue' i…,Failed
@user After AAP coming to power influx of illegal migrants from Bangladesh to Delhi increased multi fold.Jhugis seen all around,@user After AAP coming to power influx of illegal migrants from Bangladesh to Delhi increase multi folding.Jhugis seen all about,Successful
@user @user OLD SICK DOG HILLARY IS A DISGUSTING BITCH . BUT EVEN A SKANK HAS A FRIEND . IM SURE GERMAN…,@users @users ELDERLY SICK DOG HILLARY IS A REVOLTING BITCH . BUT EVEN A SKANK HA A FRIENDS . IM SURE GERMAN…,Failed
'She was acting hysterical' is literally what every misogynist says to describe women who call you out on your bull…,'She was acting hysterical' is literally what everything misogynistic says to describe woman who calling you out on your bull…,Failed
@user @user @user Isn't a pussy an exit hole too?,@user @users @user Isn't a pussy an exit hole too?,Failed
North Korea reportedly launches ballistic missile,North Korea reportedly launching ballistic missile,Failed
Bitch is literal referring to the mass murder of falsely accused women (and one man). Weinstein isn’t even to court…,Bitch is literal referring to the mass killing of wrongfully accused women (and one man). Weinstein isn’t even to tribunal…,Failed
"Texas has 'moral responsibility' to protect detained immigrant kids, Hispanic lawmakers say  Yes, and so do other 49 other jurisdictions in as many States of the Union - each having state laws against child abuse.","Texas has 'moral responsibility' to protect detainee immigrants kids, Hispanic lawmakers said  Yeah, and so do other 49 other jurisdictions in as many States of the Union - each having state laws against child abuse.",Failed
"HOW REFRESHING! In South Korea, there is no such thing as 'political correctness"" when it comes to dealing with Muslim refugee wannabes via @user","HOW REFRESHING! In South Korea, there is no such thing as 'political correctness"" when it comes to dealing with Muslim refugee wannabes via @user",Skipped
Domestic abuse is never okay.... Unless your wife is a bitch #WomenSuck,Domestic abuse is never alrighty.... Unless your wife is a bitch #WomenSuck,Failed
@user @user @user @user @user,@user @user @user @user @user,Failed
When someone announces that they are 'officially unfollowing',When somebody announced that they are 'officially unfollowing',Failed
"Taking of Salah for the Ox is like forcefully ramming a broom up your arse, just why would you do it #LIVMUN","Taking of Salah for the Ox is like forcibly ramming a broom up your arse, just why would you do it #LIVMUN",Failed
"More rapes in Halifax by Muslim migrants, as rape culture invades our high-trust society","More rapes in Halifax by Muslims migrant, as rape culture invade our high-trust society",Failed
"RT @user Some are building a taller wall. But here at Amnesty International, we are building a #LongerTable for refugees. Learn about how you can get involved:","RT @user Some are building a taller wall. But here at Amnesty Worldwide, we are building a #LongerTable for refugees. Learned about how you can get participating:",Failed
WASNT IT GEORGE WASHINGTON WHO SAID 'FUCK BITCHES GET MONEY'?,DIDNT IT GEORGE WASHINGTON WHO SAY 'FUCK BITCHES GOT MONEY'?,Failed
Bitch boi still doesn’t know his girl still barking up my tree 😴,Bitch boi still doesn’t know his girls still barking up my trees 😴,Failed
Family reunification for refugees resumes in Germany,Families reunification for refugees restart in Germany,Failed
#stillwestand #wewelcomerefugees,#stillwestand #wewelcomerefugees,Failed
Also. Some of you Latina women and your white people racism can also eat a giant dick. Cuz they don't like your ass either. 👏🏾,Additionally. Some of you Latina woman and your white people racism can additionally eat a giant dick. Cous they don't like your ass either. 👏🏾,Failed
#EU countries may be paid to host migrants in secure centres,#EU country may be paid to hosted migrants in secure center,Failed
@user Fuck this fat pig bastard woman you fucking cunt. Wish I could cut your tits so that you could feel the pain cunt!!,@user Fuck this fats pig bastard women you fucked cunt. Wish I could cut your tits so that you could feel the pain cunt!!,Failed
When you're out to dinner but you wanna make sure they know what set you claimin,When you're out to dinner but you wanna make sure they know what set you claimin,Failed
"Pro Tip- Stop trying to appeal to my feelings, I don't have any","Pro Tip- Stop attempting to appeal to my feelings, I don't have any",Failed
BBC News - School where refugees are the teachers,BBC News - School where refugees are the teacher,Failed
"Be sure to visit our World Relief tent this afternoon at the 2nd annual Kaleidoscope Food Festival,  3-7 pm! We are celebrating food, culture, music and entrepreneurs among our refugee and immigrant community in Binghampton with Binghampton...","Be sure to visits our World Relief tent this afternoon at the 2nd yearly Kaleidoscope Eating Festival,  3-7 pm! We are celebrates diet, culture, music and entrepreneur among our refugee and immigrants community in Binghampton with Binghampton...",Failed
Was called a slut and a whore because I wore shorts to school during the summer.,Was called a slut and a whore because I wore shorts to schooling during the summer.,Failed
"@user Nice DP Ram sir.......None other than you is the best brand ambassador of New shining TELANGANA....jai Telangana - from. Sameer Nawaz. (Jubilee hills Constituency, Hyderabad)","@user Nice DP Ram sir.......No other than you is the best brand ambassador of Newer shining TELANGANA....jai Telangana - from. Sameer Nawaz. (Jubilee hills Constituency, Hyderabad)",Failed
When I'm trying to get my life together,When I'm attempting to got my life together,Failed
"When a girl just stops talking to you, don't sweat it guys you did nothing wrong. Girls are just stupid and don't ever know what they want.","When a girl just stops talks to you, don't sweat it guys you did nothing wrong. Girls are just stupid and don't ever know what they wanna.",Failed
@user You love and support this slut tho,@user You loved and supporting this slut tho,Failed
"#BeBestMyAss This  week - I want my supporters to wear shorts or skirts that read, ""Be  Best"" on the back - synonym for ""Be Best My Ass!"" Let's be ridiculous (film your ass shaking) @user lacks sensitivity towards immigrant children! Photo Credit: theGrio","#BeBestMyAss This  week - I want my supporters to wear shorts or skirts that read, ""Be  Best"" on the back - synonym for ""Be Best My Ass!"" Let's be absurd (films your ass shaking) @user lack sensibility toward immigrants children! Picture Credits: theGrio",Failed
"@user @user Don't be such a cunt Joann LOL. Nov 8th has come and gone, the Wicked Bitch of The Eas…","@users @users Don't be such a cunt Joann LOL. Nov 8th has coming and gone, the Wicked Bitch of The Eas…",Failed
@user Wait till you've got gin tomorrow you won't have it then cock,@user Wait till you've got gin tomorrow you won't have it then cock,Failed
"Let’s me honest, Jews offer things and the white women are just skanks. Muslims gang rape and beat white women.","Letting’s me honest, Jews offering things and the white women are just skanks. Muslim gang rape and beats white women.",Successful
"@user @user @user A Mexican asked me whether I was saying that Hispanic immigrants had no right to a country, meaning OURS.I replied, ""Immigrants HAVE a country, or they wouldn't be IMMIGRANTS."" Immigration is about sharing","@user @user @user A Mexican asked me whether I was saying that Hispanic immigrants had no right to a country, meaning OURS.I replied, ""Immigrants HAVE a country, or they wouldn't be IMMIGRANTS."" Immigration is about sharing",Skipped
your girlfriend a major snorter but that bitch ain't worth a quarter 😬,your girlfriend a major snorter but that bitch ain't worth a quarter 😬,Failed
Our friends at @user have a new series premiering today on #AmazonPrime! MR. SHAN is the story of a young Chinese immigrant in Hollywood on his journey to become the greatest actor of all time. Catch Season 1 at,Our friends at @users have a new series premiering today on #AmazonPrime! MR. SHAN is the tale of a young Chinese immigrant in Hollywood on his travelling to become the greatest actor of all time. Catch Season 1 at,Failed
He was being nice and cool. You were Being an attention whore. Next time explicitly say you’re not interested instead of flexing for Twitter,He was being nice and cool. You were Being an attention whore. Next time explicitly say you’re not interested instead of flexing for Twitter,Skipped
"You don't have haters, people just hate you, dumb dumb","You don't have haters, people just hate you, dumb dumb",Failed
"Katie Hop it Hopkins you couldnt fit a dummy in your mouth its to big, open it a wee bit more and we can use it for a migrant hotel","Katie Hop it Hopkins you cant fit a dummy in your mouth its to big, open it a wee bit more and we can use it for a migrant hotel",Failed
@user @user @user I can get behind the decriminalisation of drugs and better communication. However the idea that illegal immigration is not a big issue I believe is untrue. 80% of women who crosss the border illegally get raped by,@user @users @user I can get behind the decriminalisation of drug and better communications. Nevertheless the thoughts that illegal immigration is not a vast issue I believe is untrue. 80% of women who crosss the border illicit got raped by,Successful
"@user “Can you think of a place that has been improved by mass immigration or the movements of large numbers of refugees?”   “Not one...the immigration policies in Europe are a disaster, you’re destroying Europe, you’re destroying the cultureâ","@users “Can you thought of a place that has been improved by mass immigration or the movements of large figures of refugees?”   “Not one...the immigration policy in Europe are a disaster, you’re ruining Europe, you’re ruining the cultureâ",Failed
#BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall BUILD THAT EFFEN WALL!I'm sorry my Lord #Jesus but people are just deaf down here,#BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall BUILD THAT EFFEN WALL!I'm sorry my Lord #Jesus but people are just deaf down here,Failed
#jackandjackdoingitright #USAvsBEL New blog 'Fighting for Men's Rights' --- have a look: #USA,#jackandjackdoingitright #USAvsBEL New blog 'Battle for Men's Rights' --- have a look: #USA,Failed
"Eric Cartman: How 'bout we sing, 'Kyle's Mom is a stupid bitch' in D Minor.","Eric Cartman: How 'bout we sing, 'Kyle's Mum is a silly bitch' in D Smaller.",Successful
When it's @user birthday,When it's @users birthday,Failed
Another liberal wasteland on the road to hell.  I wouldn't mind so much if it weren't the city of our nation's founding.,Another liberal wasteland on the route to hell.  I wouldn't mind so much if it weren't the city of our nation's founding.,Failed
ugly skank bitch >:(,ugly skank bitch >:(,Failed
