original,perturbed,type
@user Always allege that she is a poor girl and with tenacity and efforts win over this position for future congresswoman ...if she win.,@user Always dunning that she is a poor girl and with tenacity and tries win over this position for future congresswoman ...if she win.,Successful
@user @user Twitter is very sneaky about censoring Conservatives n  various ways. There definitely  needs to be an investigation.,@user @user Youtube is unimaginably sneaky about censoring Republicans n  assortment camino. There really  needs to be an investigations.,Successful
@user I don't know any GOP who think delusion.  I do know GOP who realize that LIBERALS lie about everything.,@user I don't know any GOP who think delusion.  I do know GOP who realize that FASCISTS lie about everything.,Successful
@user Absolutely. He is very special.,@user Wholly. He is unimaginably sole.,Failed
@user And this coming from the sick puppy liberals at the Beast.,@clients Either this coming from the nauseous puppy liberalism at the Beast.,Successful
@user Ohhhhhh I cried BIG crocodile tears the first time my daddy called me a bitch😂 took it on the chin like a champ but ran to my room to cry just like a bitch💀,@user Nooooooo me roared WEIGHTY croc tears the first occasion my gramps demand me a wanker😂 were it on the minton amore a champs but ran to my newsroom to cried just like a floozy💀,Successful
@user LIAR!!!!.... see Clarence Thomas confirmation.... this was never about the lie!..it was always a delay tactic...nothing more...disgusting liberals and the Game they call 'politics',@subscriptions FALSEHOOD!!!!.... see Clarence Thomas confirmation.... this was never about the lie!..it was always a delay tactic...nothing more...disgusting liberals and the Game they call 'politics',Successful
@user @user @user I hope @user Ask @user about the deep state and swamp creatures undermining president’s Agendas and latest @user video,@user @user @user I hope @user Call @user about the gravely country and swamp creatures hamper president’s Pog and ultimate @eaters tapes,Successful
@user Why don’t we pray for better gun control laws first?,@eaters Why don’t we poser for better hotties control loi first?,Successful
@user Hope he is feeling much better!!!,@user Wait he is thinking drastically more!!!,Failed
@user @user I believe this is what you are refering to,@user @user I supposing this is what you are refering to,Failed
@user @user You are a nut,@user @user You are a nut,Skipped
"@user @user If she is lying she needs to be sued for defamation of character and include Chuck Schumer and Dianne Feinstein in the lawsuit! Proof isn't substantiated by a bunch of man hating PC me two girls"""" that want free sex and then abortions paid for by the government!""""","@user @user If she is lying she needs to be sued for defamation of character and include Chuck Schumer and Dianne Feinstein in the lawsuit! Proof isn't substantiated by a bunch of man hating PC me two girls"""" that want free sex and then abortions paid for by the government!""""",Skipped
@user What’s shocked me is that they consider themselves seculars !!!! Liberals !!! Those kind of yoga vegan freaks ! But when it’s about occupation they shift to something els !,@user What’s shocked me is that they consider themselves seculars !!!! Liberals !!! Those kind of yoga vegan freaks ! But when it’s about occupation they shift to something els !,Skipped
"@user Billions of Dollars is being spent on new plants all around the country!""""  Can someone on the MAGA side please point me to what new plants are currently under construction?  Because this is false as I understand it.","@user Millions of Dollars is being tunnels on lately factories all around the motherland!""""  Can somebody on the MAGA flanks please subject me to what freshly seedlings are currently under edifice?  Because this is bogus as I fathom it.",Successful
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user AMEN !!! We're Ready !!!  🙏💞💞💞🙏,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user AMEN !!! We're Mortgages !!!  🙏💞💞💞🙏,Failed
@user YESSSSSHHHHH who else call you shitgull if it were not me or ryme 😚,@tenant YESSSSSHHHHH who else urging you shitgull if it were not me or ryme 😚,Failed
@user You meant to say for yourself. Now is it time to talk about gun control?,@user You meant to chitchat for yourself. Now is it time to drooling about gun control?,Successful
#micropoetry  It is a really big-top new hair not just a wig some new technology that will soon be blasé  even if underneath it all she is so gloriously bald. .,#micropoetry  He is a really big-top new pubes not just a wig some nouvelle technology that will soon be dumbstruck  even if underneath it all she is so gloriously bald. .,Successful
@user @user Not supporting trump is the lowest low bar. I’m glad someone doesn’t support trump. It doesn’t make them an ally. There are plenty of conservatives who hate trump who aren’t also pure trash.,@user @user Not supporting trump is the lowest low bar. I’m glad someone doesn’t support trump. It doesn’t make them an ally. There are plenty of conservatives who hate trump who aren’t also pure offal.,Successful
@user @user No his stream chat lmao I raided him and he wasn’t reading chat like the cutie he is,@user @user No his deluge chat lmao I raided him and he wasn’t reading chat like the ravishing he is,Successful
@user You're a piece of shit for saying that FEMA was successful in helping Puerto Rico after hurricane Maria. 3000 people died. You think that's successful? You really have no soul. You're a fucking horrible human being. I don't even think you're human. FUCK YOU!!!,@subscribers You're a sliced of shite for eloquent that FEMA was thrive in support Harbour Harbour after storm Theresa. 3000 human kiiled. You contemplation that's successful? You certainly received no ame. You're a merde scary humanitarian being. me don't even view you're human. ACCURSED ERE!!!,Failed
@user @user Idk what to think about her...but with her eyes like they r...she is naturally bugging out all the time...which is untrustworthy,@user @user Idk what to think about her...but with her eyes like they r...she is naturally wiretap out all the time...which is untrustworthy,Successful
@user @user Because CHEAT if you have to!  Just WIN at any cost is the new @user motto.  @user @user @user  And MAGA &amp; shit.✊,@user @user Because CHEAT if you have to!  Just WIN at any cost is the new @user motto.  @user @user @user  And MAGA &amp; shit.✊,Skipped
@user @user That’s fucking rude to do that,@user @user That’s kissed rude to do that,Successful
@user @user @user @user Dont tell me she is at it again,@user @user @user @user Gona reported me she is at it again,Failed
@user @user Can you name one Democratic leader who endorses open borders?  Second point syntactically nonsensical.  I lament climate change &amp; I don’t have a private jet.   I favor more gun control &amp; I don’t glorify guns or have armed security.   Who is this fantasy “they” you r fixated on?,@user @user Can you name one Democratic leader who endorses open borders?  Second point syntactically nonsensical.  I lament climate change &amp; I don’t have a private jet.   I favor more gun control &amp; I don’t glorify guns or have armed security.   Who is this fantasy “they” you r psychos on?,Successful
@user Wow you liberals really don’t have a sense of humor.🙄,@user Wow you liberals really don’t have a sense of humor.🙄,Skipped
@user .@USER your the perfect example of why Americans despise lying liberals. Disgusting,@user .@USER your the perfect example of why Americans despise iie liberals. Unsavory,Successful
@user @user Landon sucks I asked him for my birthday if I could play with him but he never got back to me so Landon you suck,@user @user Landon stinks I asked him for my birthday if I could play with him but he never got back to me so Landon you tickling,Successful
@user @user @user @user @user @user @user @user @user @user Good vibes going towards Robert!!!,@user @user @user @user @user @user @user @user @user @user Dignified soulful vaya towards Richards!!!,Failed
@user thanks Joe!!! my sanity was forsaken a looong time ago hahaha,@user thanks Joe!!! my sanity was forsaken a looong time ago hahaha,Skipped
@user @user They gone eat his high yellow ass 🤣,@user @user They gone eat his high yellow hind 🤣,Successful
@user @user NO REAL AMERICAN WOULD WATCH THIS CRAP,@user @user NO REAL AMERICAN WOULD WATCH THIS CRAPPY,Successful
".@USER   What say you now?  I guess it's ✌️for liberals to use the so called white power"""" gesture.",".@USER   What speak you now?  I guess it's ✌️for democrats to employ the so called whooping skills"""" flicks.",Successful
@user Don’t use his NJ address.  He is never there.,@user Knack’t consume his MILFORD faces.  He is never there.,Successful
@user Someone wrote it for her. She is irrelevant!!,@user Someone wrote it for her. She is irrelevant!!,Skipped
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Had all but one. Agreed EVERY one of these MAGA patriots is a must follow. Let's do this together for our great nation in 2018! Then repeat in 2020 and 2022!!!,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Possessed all but one. Vetted ENTIRETY one of these MAGA cowboys is a must flagging. Let's soaps this tous for our sumptuous country in 2018! Then breed in 2020 and 2022!!!,Failed
@user @user @user @user @user He lost his virginity This process has been turned into a clown show Protestors democrats paid for was unethical There hate shows in everyway TRUMP denounced Natzi group  and bad on both sides which is true But democrats refuse to denounce Antifa a democratic domestic terror-,@user @user @user @user @user He lost his virginity This process has been turned into a dummy show Protestors democrats paid for was unethical There hate shows in everyway TRUMP denounced Natzi group  and bad on both sides which is true But democrats refuse to denounce Antifa a democratic domestic terror-,Successful
@user I don’t recall a President ever taking random questions for a long period of time and answering almost everyone of them.  And liberals accuse him of being a king or tyrant?  Pretty accommodating.,@user I don’t reminder a President ever taking random questions for a lang hours of seasons and riposte almost everyone of them.  And liberals accuse him of being a wang or tyrant?  Pretty accommodating.,Successful
@user @user One can always tell when Dr @user is not telling the truth. His mouth is moving! Why on earth would anyone expect the @user not to cosy up to Trump?,@user @user One can ceaselessly talking when Liao @eaters is not telling the truth. His mouth is touching! Why on earth would anyone expect the @abusers not to cosy up to Trump?,Successful
@user @user Or lower some Liberals retirement fund idea's,@user @user Or weakest some Liberals quits fonda idea's,Successful
@user @user Before this scumbag considers running for president I want him to publicly swear under oath that when he was in school he never tried to cop a feel as these liberals like to show themselves as pure as the driven snow.,@user @user Before this scumbag considers running for president I want him to publicly swear under oath that when he was in school he never tried to cop a feel as these liberals like to show themselves as pure as the driven snow.,Skipped
@user @user @user @user And there's #Brexit 👇🏻,@user @user @user @user And there's #Brexit 👇🏻,Failed
@user Dominos is ass,@user Dominos is buttocks,Successful
@user She is so little and moving so fast lol,@eaters She is additionally petite and movements so fast lol,Failed
@user @user American Conservatives Don't give one shit about the terrorist group Hamas or what they think and or believe.,@user @user American Conservatives Don't give one shit about the terrorist group Hamas or what they think and or believe.,Skipped
@user He is nuts who would have ever imagined that the US would have concentration camps......he is the devil,@user He is hazelnuts who would have ever imagined that the US would have concentration camps......he is the delta,Successful
@user @user The pope is Satan incarnate,@user @user The pope is Hades incarnate,Successful
@user Don't you have to have some proof?🤔,@user Don't you have to ha some prove?🤔,Failed
@user Do I care 🚫pe.  Hope they fold like a cheap table.  Wonder what the spoiled primadonnas do when their huge salaries can't be made.  Bet it won't be bailed out like GM &amp; Too Big To Fail Banks were,@user Do I care 🚫pe.  Hope they fold like a cheap table.  Wonder what the cancelled primadonnas do when their huge salaries can't be made.  Bet it won't be bailed out like GM &amp; Too Big To Fail Banks were,Successful
@user I never said that. I merely refuted the statement that they don’t have a tight end. Virgil Green is a solid tight end when he is surrounded by the talent that the chargers have,@eaters I never said that. I mere vilified the languages that they don’t fi a straits terminates. Virg Green is a solid stiff fin when he is beleaguered by the entertainer that the loaders possesses,Failed
@user And I you ya sexy lady you ♡,@user And I you ya breathtaking lady you ♡,Successful
@user @user @user traitor whoever he or she is.,@user @user @user informer whoever he or she is.,Successful
@user @user @user @user He is an awesome dog. Almost worth the trip,@user @user @user @user He is an sublime dog. Almost worth the trip,Successful
@user Good. He is a head case. Go get a Passrusher,@user Good. He is a head dossiers. Go becoming a Passrusher,Successful
@user I was actually thinking you were joining antifa.,@eaters me was actually thinking you were penetrating antifa.,Failed
@user @user Rodenbury was against violence and would have advocated for gun control.,@user @user Rodenbury was against molestation and would have pled for hotties overseen.,Successful
@user @user You can listen to it on the Dana Show podcast!,@user @user You can fathom to it on the Dana Demonstrating podcast!,Failed
"@user Yes, Joy @user ?....  You were about to say Six-and-a-half years?"""" Because that's correct, you sociopath.  You are """"stuck with this @user ,""""  f o r  t h e  n e x t  SIX-&amp;-ONE-HALF-YEARS.   #MAGA2KAG @user  🇺🇸 #WINNING""""","@user Yes, Joy @user ?....  You were about to say Six-and-a-half years?"""" Because that's correct, you psycho.  You are """"stuck with this @user ,""""  f o r  t h e  n e x t  SIX-&amp;-ONE-HALF-YEARS.   #MAGA2KAG @user  🇺🇸 #WINNING""""",Successful
@user @user @user Oh-no benefits and employment goes up! See how it works yet?,@user @user @user Oh-no bounties and conscription disappears up! Look how it trabajo yet?,Failed
97% of Americans want a form of gun control. 62% of Americans want the government to protect the environment. 75% of Americans say immigration is a good thing &amp; 100% of Americans believe that HotDogs belong in the crusts of pizzas &amp; if the Italians don't like it they can suck it.,97% of Americans want a form of canyons control. 62% of Americans want the government to protect the environment. 75% of Americans say immigration is a good thing &amp; 100% of Americans believe that HotDogs belong in the crusts of pizzas &amp; if the Italians don't like it they can tit it.,Successful
A few things that happened to me in between #KUFball road wins:  -got married -had sex twice -got divorced,A scrawny things that happened to me in between #KUFball chemin sieg:  -got women -had sex twice -got divorced,Successful
@user This makes me proud to be a resident of the City of Atlanta! Good to see places in Georgia still have character and integrity to do what's right and just amidst a state who can never seem to get that part together.,@user This furnishes me boastful to are a occupiers of the City of Atlanta! Good to suppose outposts in Georgia anymore have character and decency to do what's right and just centers a kraj who can never seem to get that part together.,Failed
@user At least brennan is smart enough to recognize that Trump is a lion. He's not smart enough to know that he can't hurt Trump. Hurting Trump is what that idiot fantasies about.,@clients With least brennan is smart enough to mindful that Trump is a lions. He's not smart enough to mindful that he can't damage Trump. Hurting Trump is what that butthead fantasies about.,Successful
@user He is a millionaire. Trust me he'll just fine.,@user He is a millionaire. Trust me he'll just marvelous.,Successful
@user U know this Ford is an avowed radical leftist with ties to Soros and antifa right? Plum crazy!,@user U know this Ford is an avowed radical leftist with ties to Soros and antifa right? Plum crazy!,Skipped
@user Didn’t break rules. Had permission. A liar.,@user Didn’t break rules. Had permission. A liar.,Skipped
@user @user @user Kwasia does ur Shatta Wale even have a career to start with . Idiot..his reign album hype seff Dey zero . As if he is not about to release an album 😂😂😂🤦🏼‍♂️🤦🏼‍♂️ hype no yh vim zero,@user @user @user Kwasia does ur Shatta Wale even have a career to start with . Nerds..his reign album hype seff Dey zero . As if he is not about to release an album 😂😂😂🤦🏼‍♂️🤦🏼‍♂️ hype no yh vim zero,Successful
@user I love Carole! She is so smart I will really miss her! #RHONY was hoping u would have been a great addition to @user or another political show. Any news on what u will do next? ❤️,@user I aime Carole! She is so smart I will really flunked her! #RHONY was hoping u would have been a exquisite langer to @user or another political show. Any news on what u will do next? ❤️,Successful
#ownthelibs interesting documentation of reactionary behavior from conservatives,#ownthelibs nosy papier of reactionary behave from republicans,Failed
@user Sorry...nothing but a setup to try and appease the Socialist Democratic Wacked Out Liberals. We are not stupid,@user Sorry...nothing but a setup to try and appease the Socialist Democratic Buggered Out Liberals. We are not nonsensical,Successful
@user Enjoy them before those liberals take them white boys down for being white !,@user Enjoy them before those liberals take them white boys down for being white !,Skipped
@user Gutierrez you’re such a liar that’s all you guys are good for,@user Gutierrez you’re such a iie that’s all you guys are good for,Successful
@user The truth about gun control and human nature in one picture.,@user The veracity about gun control and human type in one pics.,Failed
"@user primary argument against #Kavanaugh is that he is too Constitutional""""  The democrats started a civil war during Clinton  They heightened their propaganda during Obama  They are scared animals backed into a corner  Antifa, BLM &amp; MS13 are their Sturmabteilung""""","@user primary argument against #Kavanaugh is that he is too Constitutional""""  The democrats started a civil war during Clinton  They heightened their propaganda during Obama  They are scared weevils backed into a corner  Antifa, BLM &amp; MS13 are their Sturmabteilung""""",Successful
"@user The comments that we should pity her because she is obviously not mentally well piss me off to no extent. If a POC did this they would not be concerned"""" about their mental well being.""""","@user The comments that we should pity her because she is obviously not mentally well piss me off to no extent. If a POC did this they would not be concerned"""" about their mental well being.""""",Skipped
@user He is so cute!,@patrons His is then delicious!,Failed
@user EAT MY ASS OH MY GOD YOU BETTER BE LYING,@user EAT MY POSTERIOR OH MY GOD YOU BETTER BE UNTRUTH,Successful
@user State level crime when the alleged offender was a juvenile. Silly liberals no crime committed by Kavanaugh but probably one by the liar Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica,@user State level crime when the alleged offender was a juvenile. Butthead liberals no crime committed by Kavanaugh but probably one by the iie Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica,Successful
#Republicans grow some balls and start playing dirty like these liberals assholes do!,#Republicans broadening some dollars and engage playing rotten iove these liberals cons do!,Successful
@user He is a DUMBASS !!!!!,@user He is a JESTER !!!!!,Successful
@user And I’ll assume you are anti-Jujubes?,@eaters And I’ll accept you are anti-Jujubes?,Failed
"@user @user I disagree. See Antifa.""""""""","@user @user me bickering. Imagine Antifa.""""""""",Failed
@user Antifa is a terrorist organization,@user Antifa is a islamist organization,Successful
@user A proven record of failure so why not.,@user another proves roster of fiasco thereafter why not.,Failed
#VictoriaSecrets being political? OMG... give it up. You are killing half your profits when you slur Conservatives. 🇺🇸 #KAG,#VictoriaSecrets being political? OMG... give it up. You are killing half your profits when you slur Conservatives. 🇺🇸 #KAG,Skipped
@user @user Hi Amy...your book is on my read list...thanks for speaking out Hope you are doing well🙂,@user @user Cuckoo Ame...your bible is on my maltese rated...pardon for speaking out Sufferance you are executed appropriately🙂,Successful
@user Why are the tweets that Conservatives are retweeting with comments suddenly Unavailable? I cannot see what they’re talking about if the original tweet is no longer available. Anyone else noticing this?,@user Where are the twittering that Tories are retweeting with observes fiendishly Unrealistic? yo cannot consider what they’re talking about if the primal facebook is no more accessible. Anyone else believe this?,Successful
@user Battle of the hags!,@user Strife of the hags!,Successful
@user 10 cities to avoid this winter,@user 10 ciudad to avoid this hibernation,Failed
@user Oh I love this so much and had no idea your daughter and family had been through the struggle of childhood leukemia. So happy to hear she is a healthy strong college athlete! Much love to you and yours... ❤️💪🏻❤️,@user Ouch me iike this even sizable and would no kwun your hoochie and domicile would been through the brawls of childhood cancer. Even glad to fathom she is a sanitary strong college athlete! Sizable love to you and yours... ❤️💪🏻❤️,Failed
MAGA Mike Mack has the funniest tweet ever. I know he's  pissed but it's funny #jonesout,MAGA Mike Mack has the funniest tweet ever. I know he's  pissed but it's funny #jonesout,Skipped
People are sick of books from crooks.   #MAGA #RedWaveRising,People are sick of books from crooks.   #MAGA #RedWaveRising,Skipped
"@user You know what will make this professor even woker""""? If he's a gun control nut....""""","@user You know what will make this professor even woker""""? If he's a gun control hull....""""",Successful
@user @user tough to speak your mind at work if your a conservative..amazing that this occurred in work setting. Bizarre.,@user @user tough to speak your mind at jobs if your a conservative..brilliant that this occurred in labor fixture. Wierd.,Successful
@user He is not allowed to do this he needs to be prosecuted,@eaters He is not enabling to wo this he needs to be bled,Successful
@user I know she is 15 but I still don’t think it’s real,@shoppers I know she is 15 but me additionally don’t brainchild it’s concrete,Failed
@user CONGRATULATION YOU ARE A PUN MASTER 🎉🎉,@user APPLAUDING YOU ARE A PUN SIR 🎉🎉,Successful
"@user @user @user You should.have tried more, perhaps a BJP or RSS connection could have been fixed"""".Masters would be happy Dhanya""""","@user @user @user You should.have tried more, perhaps a BJP or RSS connection could have been fixed"""".Masters would be happy Dhanya""""",Skipped
"@user PHOOEY! It wasn't about stepping forward"""" it was about @user helping @user wield a crude sharp axe on the UK's poor and vulnerable. He is a total hypocrite and fraud in a stupid affected style hat.""""","@user PHOOEY! It wasn't about stepping forward"""" it was about @subscriber helping @user wield a crude sharp axe on the UK's poor and vulnerable. It is a total swindle and fraud in a farcical affected style hats.""""",Successful
@user @user Now they’ll have to pay more for their MAGA hats.,@user @user Now they’ll possessed to wages more for their MAGA sweats.,Successful
@user @user @user @user @user @user @user @user    I would like to thank those at Whitehall whom have supported me. Please see press statement below Big thanks @user @user  Wishing you all the best for vote2019,@user @user @user @user @user @user @user @user    I would aime to saluted those at Ivan whom am substantiated me. Plea contemplate press explanation below Major thank @eaters @eaters  Will you all the nicest for vote2019,Failed
@user @user Because 45% of Americans are too lazy to vote.  Non-voters skew liberal. And too many liberals who do vote throw their vote away on 3rd party losers. Next question?,@user @user Because 45% of Americans are too dunno to vote.  Non-voters skew liberal. And too many liberals who do vote throw their vote away on 3rd party losers. Next question?,Successful
@user Time to vote and spit in the eye of all these liberals,@user Time to vote and isthmus in the eye of all these liberals,Successful
@user @user #MAGA Make Alcatraz Great Again,@user @user #MAGA Confer Alcatraz Whopping Tad,Failed
@user Antifa Zeckenbiss by the way? #Hetzjagd,@talkers Antifa Zeckenbiss by the camino? #Hetzjagd,Failed
@user @user @user @user And democrats ARE out here trying to have policies of gun control. Try watching other news outlets other than Fox.,@user @user @user @user And democrats SONT out here trying to be instructions of gun control. Try watching other news outlets other than Fox.,Successful
.@USER .@USER .@USER .@USER #HypocrisyMuch? .@USER .@USER .@USER that's why you are an enemy to the people #FakeNews go against political opponents and hide crimes from #Liberals #BigStuff!,.@USER .@USER .@USER .@USER #HypocrisyMuch? .@USER .@USER .@USER that's why you are an contender to the people #FakeNews gonna against political opponents and hide victimless from #Fundamentalists #BigStuff!,Successful
@user is my absolute favorite in Sharp Objects. She is absolutely sensational.,@eaters is my abject favorites in Vicious Clauses. She is completely breathless.,Failed
"@user @user @user @user @user @user And not one bit of any of that has anything to do with Trump at all."""" - Liberals could care less who was responsible &amp; that the majority of the indictments were people Potus never met that did things while Obama was asleep at the wheel. Facts do not matter to the left.""""","@user @user @user @user @user @user And not one bit of any of that acres anything to soaps with Trump at all."""" - Liberals could care less who was upload &amp; that the gros of the barbs were people Potus never flattered that do things while Obama was asleep at the wheel. Facts do not matter to the leftist.""""",Successful
@user @user I wouldn’t trust Chuck Schumer ever. He’s a liar and the president doesn’t trust him either.,@user @user I wouldn’t trust Chuck Schumer ever. He’s a lurks and the president doesn’t trust him either.,Successful
@user Didn’t the polls say Hillary was going to be President???,@eaters Shouldn’t the polls told Giuliani was disappearing to sunt Chairs???,Failed
@user Sure thing😏,@username Safe gizmo😏,Failed
@user Fuck u,@user Frak u,Successful
@user Did you hear that @user had a game taken away from her because she called an official a theif after he took a point and he only took a game away from her because she is a woman and he'd never have done that to a man? Would love to hear your thoughts on this,@user Did you hear that @user had a game taken away from her because she called an wench a theif after he took a point and he only took a game away from her because she is a woman and he'd never have done that to a man? Would love to hear your thoughts on this,Successful
@user Tough to say because football manages to appeal to all sides of the spectrum except maybe the far most liberals...(sorry for the rant lol),@user Tough to saying because baseball managerial to appeal to all confronting of the scarecrow except presumably the incredibly most liberals...(sad for the homophobic lol),Successful
@user @user @user @user @user Haha 😂 Trump is still winning. It’s fun to watch the liberals literally go insane.,@user @user @user @user @user Haha 😂 Trump is still winning. It’s fun to watch the liberals literally go madmen.,Successful
@user Didn't this trashy thing sleep her way to the top with married men?,@user Didn't this impudent thing sleep her way to the top with married men?,Successful
@user @user Their gullibility.   They think if a politician has an R by their name he is a good guy and don't research that person at all.,@user @user Their gullibility.   They think if a politician has an R by their name he is a proper guy and don't research that person at all.,Successful
@user @user @user @user Republicans don't believe in expanding government. Conservatives want to shrink government.... you are a fake conservative....you are a treasonous fraud.... enjoy Russia,@user @user @user @user Republicans don't believe in expanding government. Conservatives want to shrink government.... you are a fake conservative....you are a treasonous fraud.... enjoy Russia,Skipped
"@user Shooting stars are pretty.""""""""","@eaters Murdering celebrities are reasonably.""""""""",Successful
&amp; could prove we're in opposite roles? THE DUALITY OF EVERYTHING. very scary. BUT i can't feed that thought rn).  need to think abt how grateful i am that she's saying these things bc it's finally getting to me that i can't keep caring abt her &amp; that she is not who i think she is,&amp; could prove we're in opposite roles? THE DUALITY OF EVERYBODY. very scary. NONETHELESS i can't feed that brainchild rn).  need to think abt how gratified i am that she's saying these things bc it's subsequently procure to me that i can't upholding caring abt her &amp; that she is not who i ideas she is,Successful
@user @user @user Great. Here’s how today has gone: Floris wanted to spank me. Leah wanted to stab me. Curtis won’t back me up. Adam still looks great at 67 or however old as fuck he is... KL has a bigger dick than me but she’s a she...he🤔...she?!?,@user @user @user Great. Here’s how today has gone: Floris wanted to spank me. Leah wanted to scalpel me. Curtis won’t back me up. Adam still looks great at 67 or however vieux as bordello he is... KL has a extensive queue than me but she’s a she...he🤔...she?!?,Successful
@user Hitler would be so proud of David Hogg,@user Hitler would be so proud of David Hogg,Skipped
@user But not long ago the same Ray went off on a follower (who quite possibly pays for his services) for pointing out a guy (don’t remember who) for getting injured again. You guys pay this assholes bills,@user But not long ago the same Ray went off on a follower (who quite possibly pays for his services) for pointing out a guy (don’t remember who) for getting injured again. You guys pay this retards bills,Successful
@user FUCKOFF YOU BEEN KNEW IM SCARED OF HIM@,@user FUCKOFF ALORS REACHED FELT LIN FRIGHT AL HIM@,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Jesus inherited the sinful genes from sinful Mary. It was in Jesus blood to commit sin.,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Fuck inherited the sinful genes from sinful Mary. It was in Jesus blood to commit sin.,Successful
@user Fuck yeah!,@user Merde yeah!,Successful
@user Be like Haiti and Obama and Clinton,@user Sunt like Haitians and Obama and Clinton,Successful
@user He’s always at the Corey of the non-issue.,@eaters His’s incessantly at the Cody of the non-issue.,Failed
@user @user @user I know you're not this naive. Those people make up a very small % of Trump supporters. Do all Liberals support terrorist and (groups such as Antifa?,@user @user @user I know you're not this naive. Those people make up a very small % of Trump supporters. Do all Liberals support terror and (groups such as Antifa?,Successful
@user Thank you for this tweet.   Give them a call @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user,@user Homage you for this twitter.   Let them a dialling @eaters @eaters @eaters @eaters @user @user @user @user @user @user @user @user @user @user @user @user,Failed
@user @user @user @user @user No kidding and I don't support that. Still doesn't cancel out the many violent protests by antifa. The money and support has been traced to George Soros and he is a big player within the democrat party,@user @user @user @user @user No kidding and I don't support that. Still doesn't cancel out the many violent protests by antifa. The money and aids has been traced to George Soros and he is a gigantic gambler within the democrat party,Successful
"@user Does this mean you don't share the left's usual view on the 2nd amendment or does the constitution as the liberals say change with the times""""?""""","@user Does this mean you don't bartering the left's trite kwun on the 2nd amendment or does the creations as the racists affirmed tampered with the times""""?""""",Successful
@user @user Conversely you apparentl don't care about kids unless they are shot at school &amp; can be used to promote gun control. Funny that AR you hate so much is used to kill far less people than criminals do with their arms and legs. When do you start calling for everyone to be dismembered?,@user @user Conversely you apparentl don't attention about juveniles unless they are shot at school &amp; can be used to promote gun control. Funny that AR you aversion so much is used to kill far less people than criminals do with their arms and forearms. When do you start calling for everyone to be buzzed?,Successful
@user He is a very funny man isn't he.  I suspect even he doesn't really believe this.,@user He is a very funny bro isn't he.  I suspect even he doesn't really believe this.,Successful
@user @user @user I absolutely agree!! I have tried rallying people on Twitter. Asking them to follow each other. Strength in numbers. I vote. I work the polls for early election and Election Day. I speak with liberals. I forwarded Maxine Walters rants to the secret service.,@user @user @user I utterly agree!! I fi prosecuted rebounds beings on Twitter. Asking them to surveilling each other. Strenght in numbers. I poll. I labor the polls for swifter elects and Poll Day. I schmooze with liberals. I shipped Maxine Walters rants to the secret service.,Successful
@user Boy is that professor stupid or else has a mental illness. He obviously should not be teaching anyone!,@subscriptions Boy is that professor butthead or else was a sentimental illness. He obviously should not be teaching anyone!,Successful
@user @user I couldn't agree more. And the unions attacking her are politicizing it far more than she is by turning it into a press release. I wrote about this last year.,@user @user I couldn't agree more. And the naacp attacking her are politicizing it incredibly more than she is by rotations it into a journalist spewing. I typed about this last sunni.,Failed
@user @user Actually he is a soy boy.,@user @user Actually he is a soya boy.,Successful
@user @user It also means her treacherous actions will seriously offend 70% of @user who voted to #Leave all *Four Pillars* of the CORRUPT #EU. #ChuckMay #ChuckChequers #BoJo4PM,@user @user It also means her treacherous actions wanna scrupulously offend 70% of @eaters who approving to #Resignation all *Four Pillars* of the CORRUPT #ES. #ChuckMay #ChuckChequers #BoJo4PM,Successful
@user FASCIST LEFT ARE EVERYWHERE. We must crush them; boycotts work folks.,@user GLOBALIST LEFT ARE EVERYWHERE. We must crush them; boycotts work folks.,Successful
The GOP has two choices: 1) Confirm Kavanauh &amp; possibly lose the house. 2) Dump Kavanauh definitely lose the house &amp; have their supporters #WalkAway   #MAGA  #DoTheRightThing  #ConfirmKavanaugh,The GOP has two withheld: 1) Confirm Kavanauh &amp; presumably lose the house. 2) Dump Kavanauh definitely squandering the house &amp; haya their zealots #WalkAway   #MAGA  #DoTheRightThing  #ConfirmKavanaugh,Successful
@user I love the video articles and the diagrams. The stories are not too long and you are doing a great job of teaching. In fact I'd love to see more.,@eaters I likes the films substance and the regimes. The mythical are not too along and you are fait a sublime chore of schoolboys. Of facts I'd darlings to believing more.,Failed
